0, 0, 94.357
0, 1, 97.3137
0, 2, 68.8662
0, 3, 74.6303
0, 4, 79.7049
0, 5, 84.3302
0, 6, 92.9883
0, 7, 97.9647
0, 8, 105.301
0, 9, 117.75
0, 10, 164.137
0, 11, 139.806
0, 12, 156.589
0, 13, 165.647
0, 14, 141.746
0, 15, 152.935
0, 16, 137.49
0, 17, 134.112
0, 18, 147.509
0, 19, 139.137
0, 20, 145.004
0, 21, 234.988
0, 22, 167.857
0, 23, 173.147
0, 24, 178.255
0, 25, 169.661
0, 26, 167.702
0, 27, 180.396
0, 28, 179.401
0, 29, 185.205
0, 30, 267.778
0, 31, 303.595
0, 32, 352.066
0, 33, 412.8
0, 34, 466.282
0, 35, 501.317
0, 36, 551.106
0, 37, 771.16
0, 38, 988.337
0, 39, 1216.93
0, 40, 1481.08
0, 41, 1693.78
0, 42, 1870.42
0, 43, 2243.29
0, 44, 2807.71
0, 45, 3163.64
0, 46, 3733.32
0, 47, 4200.62
0, 48, 4841.09
0, 49, 5160.61
0, 50, 5471.42
0, 51, 5985.77
0, 52, 6296.61
0, 53, 6815.78
0, 54, 7195.42
0, 55, 7626.63
0, 56, 7949.52
0, 57, 8468.68
0, 58, 9102.05
0, 59, 10829.6
0, 60, 13542.5
0, 61, 15602.2
0, 62, 17676.4
0, 63, 18988.9
0, 64, 21344.4
1, 0, 36.1872
1, 1, 30.29
1, 2, 31.3093
1, 3, 34.1772
1, 4, 34.5835
1, 5, 35.4268
1, 6, 38.2207
1, 7, 37.3624
1, 8, 53.8623
1, 9, 74.9661
1, 10, 63.3401
1, 11, 79.8168
1, 12, 83.2492
1, 13, 97.4389
1, 14, 100.291
1, 15, 65.8234
1, 16, 85.2503
1, 17, 101.455
1, 18, 94.663
1, 19, 101.166
1, 20, 104.759
1, 21, 105.294
1, 22, 103.487
1, 23, 80.9427
1, 24, 106.146
1, 25, 108.497
1, 26, 106.732
1, 27, 105.022
1, 28, 103.716
1, 29, 113.144
1, 30, 128.996
1, 31, 143.384
1, 32, 147.312
1, 33, 166.431
1, 34, 175.599
1, 35, 191.99
1, 36, 207.363
1, 37, 264.532
1, 38, 321.012
1, 39, 355.68
1, 40, 446.794
1, 41, 516.891
1, 42, 577.1
1, 43, 710.513
1, 44, 836.853
1, 45, 950.38
1, 46, 1071.82
1, 47, 1199.51
1, 48, 1283
1, 49, 1440.65
1, 50, 1452.25
1, 51, 1573.75
1, 52, 1675.02
1, 53, 1804.57
1, 54, 1911.86
1, 55, 2085.96
1, 56, 2125.73
1, 57, 2251.44
1, 58, 2373.5
1, 59, 2936.45
1, 60, 3517.7
1, 61, 4242.85
1, 62, 4805.93
1, 63, 5328.29
1, 64, 5940.17
2, 0, 71.7821
2, 1, 69.2824
2, 2, 69.8441
2, 3, 70.4318
2, 4, 74.7733
2, 5, 71.9305
2, 6, 70.1119
2, 7, 71.7181
2, 8, 72.3319
2, 9, 69.8371
2, 10, 69.4892
2, 11, 69.7142
2, 12, 71.3367
2, 13, 72.6864
2, 14, 69.1409
2, 15, 70.0933
2, 16, 68.8758
2, 17, 69.3245
2, 18, 69.3509
2, 19, 71.2468
2, 20, 69.2992
2, 21, 68.8326
2, 22, 68.4781
2, 23, 67.5152
2, 24, 67.74
2, 25, 67.626
2, 26, 70.3108
2, 27, 69.0798
2, 28, 67.1546
2, 29, 66.6096
2, 30, 69.1067
2, 31, 62.282
2, 32, 66.0028
2, 33, 73.4523
2, 34, 85.4193
2, 35, 91.3954
2, 36, 100.883
2, 37, 122.446
2, 38, 154.841
2, 39, 186.813
2, 40, 219.785
2, 41, 247.144
2, 42, 284.945
2, 43, 345.858
2, 44, 407.558
2, 45, 485.707
2, 46, 554.224
2, 47, 623.696
2, 48, 662.84
2, 49, 726.762
2, 50, 784.267
2, 51, 866.773
2, 52, 912.224
2, 53, 966.05
2, 54, 1036.35
2, 55, 1056.73
2, 56, 1143.35
2, 57, 1131.97
2, 58, 1216.98
2, 59, 1520.64
2, 60, 1758.28
2, 61, 2077.86
2, 62, 2182.82
2, 63, 2377.24
2, 64, 2528.5
3, 0, 79.7564
3, 1, 98.2352
3, 2, 72.9799
3, 3, 59.6933
3, 4, 69.365
3, 5, 71.1866
3, 6, 66.7931
3, 7, 68.024
3, 8, 65.5883
3, 9, 72.1012
3, 10, 76.0804
3, 11, 132.41
3, 12, 127.875
3, 13, 81.8851
3, 14, 67.5816
3, 15, 109.18
3, 16, 57.7863
3, 17, 60.428
3, 18, 47.1736
3, 19, 53.9439
3, 20, 60.2309
3, 21, 53.5437
3, 22, 43.0468
3, 23, 43.6365
3, 24, 46.4015
3, 25, 47.4044
3, 26, 49.0819
3, 27, 47.6651
3, 28, 45.7741
3, 29, 39.1023
3, 30, 44.5761
3, 31, 40.675
3, 32, 38.5388
3, 33, 37.4827
3, 34, 44.0791
3, 35, 53.455
3, 36, 42.7356
3, 37, 69.9976
3, 38, 81.4601
3, 39, 86.8802
3, 40, 96.5348
3, 41, 124.628
3, 42, 122.533
3, 43, 161.253
3, 44, 166.559
3, 45, 216.309
3, 46, 254.82
3, 47, 227.729
3, 48, 246.851
3, 49, 284.816
3, 50, 286.433
3, 51, 305.79
3, 52, 298.258
3, 53, 306.293
3, 54, 316.244
3, 55, 328.836
3, 56, 336.83
3, 57, 338.224
3, 58, 354.766
3, 59, 434.914
3, 60, 524.951
3, 61, 592.994
3, 62, 676.121
3, 63, 774.941
3, 64, 920.378
