0, 0, 76.7318
0, 1, 91.8127
0, 2, 71.9057
0, 3, 78.9621
0, 4, 85.1464
0, 5, 89.5628
0, 6, 92.0441
0, 7, 95.5394
0, 8, 158.386
0, 9, 158.419
0, 10, 142.369
0, 11, 171.511
0, 12, 185.91
0, 13, 157.87
0, 14, 201.02
0, 15, 185.445
0, 16, 190.417
0, 17, 217.363
0, 18, 213.712
0, 19, 222.4
0, 20, 144.362
0, 21, 238.859
0, 22, 217.343
0, 23, 214.169
0, 24, 255.768
0, 25, 236.529
0, 26, 266.185
0, 27, 242.705
0, 28, 256.228
0, 29, 276.135
0, 30, 344.181
0, 31, 382.574
0, 32, 438.111
0, 33, 480.796
0, 34, 537.075
0, 35, 569.061
0, 36, 616.059
0, 37, 859.108
0, 38, 1071.77
0, 39, 1293
0, 40, 1537.41
0, 41, 1742.6
0, 42, 1952.51
0, 43, 2438.42
0, 44, 2928.01
0, 45, 3123.13
0, 46, 3752.71
0, 47, 4190.71
0, 48, 4529.85
0, 49, 5135.19
0, 50, 5405.27
0, 51, 5971.09
0, 52, 6557.76
0, 53, 6926.51
0, 54, 7404.86
0, 55, 7609.54
0, 56, 8133.18
0, 57, 8500.31
0, 58, 9039.86
0, 59, 11218.4
0, 60, 13224
0, 61, 15221.1
0, 62, 17415.6
0, 63, 19563.4
0, 64, 21494.2
1, 0, 30.945
1, 1, 32.1764
1, 2, 32.0072
1, 3, 33.4939
1, 4, 37.067
1, 5, 36.0408
1, 6, 37.9105
1, 7, 38.8108
1, 8, 42.3726
1, 9, 46.3935
1, 10, 48.5002
1, 11, 74.6265
1, 12, 59.1962
1, 13, 95.3498
1, 14, 99.5389
1, 15, 99.0134
1, 16, 97.4662
1, 17, 80.7082
1, 18, 101.505
1, 19, 101.231
1, 20, 87.8331
1, 21, 97.9884
1, 22, 97.5468
1, 23, 55.0566
1, 24, 72.5486
1, 25, 93.403
1, 26, 92.916
1, 27, 107.515
1, 28, 103.487
1, 29, 107.367
1, 30, 122.681
1, 31, 136.885
1, 32, 146.099
1, 33, 148.668
1, 34, 178.111
1, 35, 189.621
1, 36, 206.622
1, 37, 265.689
1, 38, 316.229
1, 39, 387.931
1, 40, 448.188
1, 41, 506.2
1, 42, 539.699
1, 43, 617.603
1, 44, 779.231
1, 45, 906.174
1, 46, 1066.61
1, 47, 1172.14
1, 48, 1287.04
1, 49, 1389.43
1, 50, 1563.03
1, 51, 1677.59
1, 52, 1771.75
1, 53, 1876.08
1, 54, 2010.73
1, 55, 2146.98
1, 56, 2217.58
1, 57, 2293.09
1, 58, 2428.59
1, 59, 2962.82
1, 60, 3578.45
1, 61, 4057.96
1, 62, 4782.6
1, 63, 5330.59
1, 64, 5912.01
2, 0, 79.0704
2, 1, 67.8513
2, 2, 76.1374
2, 3, 68.3041
2, 4, 68.6443
2, 5, 68.6164
2, 6, 68.5881
2, 7, 68.659
2, 8, 69.859
2, 9, 69.0333
2, 10, 75.4427
2, 11, 70.4484
2, 12, 69.9256
2, 13, 68.2399
2, 14, 68.3225
2, 15, 68.7532
2, 16, 69.0953
2, 17, 68.9553
2, 18, 75.1408
2, 19, 68.5142
2, 20, 71.7544
2, 21, 68.4641
2, 22, 67.8591
2, 23, 67.9217
2, 24, 68.0068
2, 25, 68.5918
2, 26, 74.6022
2, 27, 68.0283
2, 28, 66.5258
2, 29, 66.2307
2, 30, 65.8836
2, 31, 62.6139
2, 32, 64.083
2, 33, 73.8424
2, 34, 80.6505
2, 35, 93.0014
2, 36, 102.421
2, 37, 128.999
2, 38, 161.569
2, 39, 187.661
2, 40, 223.349
2, 41, 248.467
2, 42, 283.746
2, 43, 337.915
2, 44, 415.478
2, 45, 469.532
2, 46, 551.751
2, 47, 618.413
2, 48, 679.937
2, 49, 730.665
2, 50, 784.761
2, 51, 793.022
2, 52, 866.077
2, 53, 950.317
2, 54, 971.675
2, 55, 1089.18
2, 56, 1126.25
2, 57, 1179.86
2, 58, 1227.84
2, 59, 1504.81
2, 60, 1818.78
2, 61, 2026.78
2, 62, 2333.43
2, 63, 2594.06
2, 64, 2925.99
3, 0, 55.3486
3, 1, 49.5857
3, 2, 50.3409
3, 3, 50.0796
3, 4, 49.7244
3, 5, 49.7583
3, 6, 49.8044
3, 7, 50.049
3, 8, 50.9574
3, 9, 52.4131
3, 10, 52.0737
3, 11, 50.6341
3, 12, 49.8718
3, 13, 51.0134
3, 14, 57.7322
3, 15, 58.4948
3, 16, 58.8884
3, 17, 60.2784
3, 18, 58.5669
3, 19, 57.2056
3, 20, 56.385
3, 21, 56.138
3, 22, 50.2494
3, 23, 50.0883
3, 24, 50.463
3, 25, 50.4861
3, 26, 50.2482
3, 27, 49.9643
3, 28, 51.3971
3, 29, 61.1162
3, 30, 59.0868
3, 31, 52.3616
3, 32, 50.1181
3, 33, 50.5967
3, 34, 46.9846
3, 35, 49.0218
3, 36, 49.6747
3, 37, 56.7038
3, 38, 69.9252
3, 39, 80.6906
3, 40, 87.4526
3, 41, 101.189
3, 42, 102.814
3, 43, 124.843
3, 44, 145.035
3, 45, 170.123
3, 46, 193.778
3, 47, 216.13
3, 48, 239.903
3, 49, 244.057
3, 50, 262.714
3, 51, 279.91
3, 52, 294.423
3, 53, 324.594
3, 54, 330.84
3, 55, 353.351
3, 56, 367.03
3, 57, 398.62
3, 58, 430.433
3, 59, 523.889
3, 60, 622.664
3, 61, 733.208
3, 62, 810.225
3, 63, 908.229
3, 64, 999.285
