     X	             Y	             Z
5.4175e+00	2.7281e+00	5.0000e+00
5.3822e+00	2.6667e+00	5.0000e+00
5.4175e+00	2.7281e+00	5.0000e+00
5.4667e+00	2.8137e+00	5.0000e+00
5.5189e+00	2.9348e+00	5.0000e+00
5.5470e+00	3.0000e+00	5.0000e+00
5.5189e+00	2.9348e+00	5.0000e+00
5.4667e+00	2.8137e+00	5.0000e+00
3.7802e+00	3.2252e+00	5.0000e+00
3.8667e+00	3.0104e+00	5.0000e+00
3.7802e+00	3.2252e+00	5.0000e+00
3.7366e+00	3.3333e+00	5.0000e+00
3.8699e+00	3.0041e+00	5.0000e+00
3.8720e+00	3.0000e+00	5.0000e+00
3.8699e+00	3.0041e+00	5.0000e+00
3.8667e+00	3.0104e+00	5.0000e+00
5.6122e+00	3.1514e+00	5.0000e+00
5.5470e+00	3.0000e+00	5.0000e+00
5.6122e+00	3.1514e+00	5.0000e+00
5.6408e+00	3.2177e+00	5.0000e+00
5.6408e+00	3.2177e+00	5.0000e+00
5.6907e+00	3.3333e+00	5.0000e+00
3.6909e+00	3.4469e+00	5.0000e+00
3.7366e+00	3.3333e+00	5.0000e+00
3.6047e+00	3.6608e+00	5.0000e+00
3.6023e+00	3.6667e+00	5.0000e+00
3.6047e+00	3.6608e+00	5.0000e+00
3.6909e+00	3.4469e+00	5.0000e+00
5.7056e+00	3.3680e+00	5.0000e+00
5.6907e+00	3.3333e+00	5.0000e+00
5.7056e+00	3.3680e+00	5.0000e+00
5.7333e+00	3.4323e+00	5.0000e+00
5.7921e+00	3.5932e+00	5.0000e+00
5.8190e+00	3.6667e+00	5.0000e+00
5.7921e+00	3.5932e+00	5.0000e+00
5.7333e+00	3.4323e+00	5.0000e+00
9.9244e+00	3.5722e+00	5.0000e+00
1.0000e+01	3.3679e+00	5.0000e+00
9.9244e+00	3.5722e+00	5.0000e+00
9.8895e+00	3.6667e+00	5.0000e+00
3.5198e+00	3.8998e+00	5.0000e+00
3.6000e+00	3.6724e+00	5.0000e+00
3.5198e+00	3.8998e+00	5.0000e+00
3.4844e+00	4.0000e+00	5.0000e+00
3.6015e+00	3.6686e+00	5.0000e+00
3.6023e+00	3.6667e+00	5.0000e+00
3.6015e+00	3.6686e+00	5.0000e+00
3.6000e+00	3.6724e+00	5.0000e+00
5.8758e+00	3.8219e+00	5.0000e+00
5.8190e+00	3.6667e+00	5.0000e+00
5.8758e+00	3.8219e+00	5.0000e+00
5.8911e+00	3.8639e+00	5.0000e+00
5.8911e+00	3.8639e+00	5.0000e+00
5.9409e+00	4.0000e+00	5.0000e+00
9.8401e+00	3.8002e+00	5.0000e+00
9.8895e+00	3.6667e+00	5.0000e+00
9.7945e+00	3.9235e+00	5.0000e+00
9.7662e+00	4.0000e+00	5.0000e+00
9.7945e+00	3.9235e+00	5.0000e+00
9.8401e+00	3.8002e+00	5.0000e+00
3.4382e+00	4.1311e+00	5.0000e+00
3.4844e+00	4.0000e+00	5.0000e+00
3.3933e+00	4.2584e+00	5.0000e+00
3.3668e+00	4.3333e+00	5.0000e+00
3.3933e+00	4.2584e+00	5.0000e+00
3.4382e+00	4.1311e+00	5.0000e+00
5.9594e+00	4.0507e+00	5.0000e+00
5.9409e+00	4.0000e+00	5.0000e+00
5.9594e+00	4.0507e+00	5.0000e+00
6.0000e+00	4.1618e+00	5.0000e+00
6.0408e+00	4.2824e+00	5.0000e+00
6.0580e+00	4.3333e+00	5.0000e+00
6.0408e+00	4.2824e+00	5.0000e+00
6.0000e+00	4.1618e+00	5.0000e+00
9.6751e+00	4.2605e+00	5.0000e+00
9.7333e+00	4.0890e+00	5.0000e+00
9.6751e+00	4.2605e+00	5.0000e+00
9.6504e+00	4.3333e+00	5.0000e+00
9.7558e+00	4.0281e+00	5.0000e+00
9.7662e+00	4.0000e+00	5.0000e+00
9.7558e+00	4.0281e+00	5.0000e+00
9.7333e+00	4.0890e+00	5.0000e+00
3.2771e+00	4.5963e+00	5.0000e+00
3.3333e+00	4.4283e+00	5.0000e+00
3.2771e+00	4.5963e+00	5.0000e+00
3.2535e+00	4.6667e+00	5.0000e+00
3.3566e+00	4.3624e+00	5.0000e+00
3.3668e+00	4.3333e+00	5.0000e+00
3.3566e+00	4.3624e+00	5.0000e+00
3.3333e+00	4.4283e+00	5.0000e+00
6.1005e+00	4.4589e+00	5.0000e+00
6.0580e+00	4.3333e+00	5.0000e+00
6.1200e+00	4.5167e+00	5.0000e+00
6.1707e+00	4.6667e+00	5.0000e+00
6.1200e+00	4.5167e+00	5.0000e+00
6.1005e+00	4.4589e+00	5.0000e+00
9.5956e+00	4.4945e+00	5.0000e+00
9.6504e+00	4.3333e+00	5.0000e+00
9.5892e+00	4.5135e+00	5.0000e+00
9.5372e+00	4.6667e+00	5.0000e+00
9.5892e+00	4.5135e+00	5.0000e+00
9.5956e+00	4.4945e+00	5.0000e+00
3.1984e+00	4.8313e+00	5.0000e+00
3.2535e+00	4.6667e+00	5.0000e+00
3.1960e+00	4.8383e+00	5.0000e+00
3.1419e+00	5.0000e+00	5.0000e+00
3.1960e+00	4.8383e+00	5.0000e+00
3.1984e+00	4.8313e+00	5.0000e+00
6.1992e+00	4.7510e+00	5.0000e+00
6.1707e+00	4.6667e+00	5.0000e+00
6.1992e+00	4.7510e+00	5.0000e+00
6.2667e+00	4.9504e+00	5.0000e+00
6.2784e+00	4.9853e+00	5.0000e+00
6.2833e+00	5.0000e+00	5.0000e+00
6.2784e+00	4.9853e+00	5.0000e+00
6.2667e+00	4.9504e+00	5.0000e+00
9.4370e+00	4.9629e+00	5.0000e+00
9.4667e+00	4.8744e+00	5.0000e+00
9.4370e+00	4.9629e+00	5.0000e+00
9.4245e+00	5.0000e+00	5.0000e+00
9.5162e+00	4.7286e+00	5.0000e+00
9.5372e+00	4.6667e+00	5.0000e+00
9.5162e+00	4.7286e+00	5.0000e+00
9.4667e+00	4.8744e+00	5.0000e+00
3.0406e+00	5.3008e+00	5.0000e+00
3.0667e+00	5.2246e+00	5.0000e+00
3.0406e+00	5.3008e+00	5.0000e+00
3.0295e+00	5.3333e+00	5.0000e+00
3.1197e+00	5.0663e+00	5.0000e+00
3.1419e+00	5.0000e+00	5.0000e+00
3.1197e+00	5.0663e+00	5.0000e+00
3.0667e+00	5.2246e+00	5.0000e+00
6.2955e+00	5.0360e+00	5.0000e+00
6.2833e+00	5.0000e+00	5.0000e+00
6.3574e+00	5.2199e+00	5.0000e+00
6.3956e+00	5.3333e+00	5.0000e+00
6.3574e+00	5.2199e+00	5.0000e+00
6.2955e+00	5.0360e+00	5.0000e+00
9.3940e+00	5.0908e+00	5.0000e+00
9.4245e+00	5.0000e+00	5.0000e+00
9.3940e+00	5.0908e+00	5.0000e+00
9.3581e+00	5.1977e+00	5.0000e+00
9.3581e+00	5.1977e+00	5.0000e+00
9.3126e+00	5.3333e+00	5.0000e+00
3.0406e+00	5.3008e+00	5.0000e+00
3.0667e+00	5.2246e+00	5.0000e+00
3.0406e+00	5.3008e+00	5.0000e+00
3.0295e+00	5.3333e+00	5.0000e+00
3.1197e+00	5.0663e+00	5.0000e+00
3.1419e+00	5.0000e+00	5.0000e+00
3.1197e+00	5.0663e+00	5.0000e+00
3.0667e+00	5.2246e+00	5.0000e+00
6.2955e+00	5.0360e+00	5.0000e+00
6.2833e+00	5.0000e+00	5.0000e+00
6.3574e+00	5.2199e+00	5.0000e+00
6.3956e+00	5.3333e+00	5.0000e+00
6.3574e+00	5.2199e+00	5.0000e+00
6.2955e+00	5.0360e+00	5.0000e+00
9.3940e+00	5.0908e+00	5.0000e+00
9.4245e+00	5.0000e+00	5.0000e+00
9.3940e+00	5.0908e+00	5.0000e+00
9.3581e+00	5.1977e+00	5.0000e+00
9.3581e+00	5.1977e+00	5.0000e+00
9.3126e+00	5.3333e+00	5.0000e+00
3.0018e+00	5.4144e+00	5.0000e+00
3.0295e+00	5.3333e+00	5.0000e+00
3.0018e+00	5.4144e+00	5.0000e+00
2.9608e+00	5.5343e+00	5.0000e+00
2.9608e+00	5.5343e+00	5.0000e+00
2.9156e+00	5.6667e+00	5.0000e+00
6.4364e+00	5.4546e+00	5.0000e+00
6.3956e+00	5.3333e+00	5.0000e+00
6.4364e+00	5.4546e+00	5.0000e+00
6.4892e+00	5.6115e+00	5.0000e+00
6.4892e+00	5.6115e+00	5.0000e+00
6.5078e+00	5.6667e+00	5.0000e+00
9.2793e+00	5.4325e+00	5.0000e+00
9.3126e+00	5.3333e+00	5.0000e+00
9.2012e+00	5.6652e+00	5.0000e+00
9.2007e+00	5.6667e+00	5.0000e+00
9.2012e+00	5.6652e+00	5.0000e+00
9.2793e+00	5.4325e+00	5.0000e+00
2.8810e+00	5.7679e+00	5.0000e+00
2.9156e+00	5.6667e+00	5.0000e+00
2.8030e+00	5.9963e+00	5.0000e+00
2.8017e+00	6.0000e+00	5.0000e+00
2.8030e+00	5.9963e+00	5.0000e+00
2.8810e+00	5.7679e+00	5.0000e+00
6.5153e+00	5.6892e+00	5.0000e+00
6.5078e+00	5.6667e+00	5.0000e+00
6.5153e+00	5.6892e+00	5.0000e+00
6.5333e+00	5.7426e+00	5.0000e+00
6.5973e+00	5.9201e+00	5.0000e+00
6.6261e+00	6.0000e+00	5.0000e+00
6.5973e+00	5.9201e+00	5.0000e+00
6.5333e+00	5.7426e+00	5.0000e+00
9.1182e+00	5.8978e+00	5.0000e+00
9.2000e+00	5.6687e+00	5.0000e+00
9.1182e+00	5.8978e+00	5.0000e+00
9.0817e+00	6.0000e+00	5.0000e+00
9.2005e+00	5.6673e+00	5.0000e+00
9.2007e+00	5.6667e+00	5.0000e+00
9.2005e+00	5.6673e+00	5.0000e+00
9.2000e+00	5.6687e+00	5.0000e+00
2.7160e+00	6.2284e+00	5.0000e+00
2.8000e+00	6.0050e+00	5.0000e+00
2.7160e+00	6.2284e+00	5.0000e+00
2.6766e+00	6.3333e+00	5.0000e+00
2.8012e+00	6.0015e+00	5.0000e+00
2.8017e+00	6.0000e+00	5.0000e+00
2.8012e+00	6.0015e+00	5.0000e+00
2.8000e+00	6.0050e+00	5.0000e+00
6.6801e+00	6.1498e+00	5.0000e+00
6.6261e+00	6.0000e+00	5.0000e+00
6.6801e+00	6.1498e+00	5.0000e+00
6.7022e+00	6.2111e+00	5.0000e+00
6.7022e+00	6.2111e+00	5.0000e+00
6.7463e+00	6.3333e+00	5.0000e+00
9.0359e+00	6.1283e+00	5.0000e+00
9.0817e+00	6.0000e+00	5.0000e+00
8.9864e+00	6.2670e+00	5.0000e+00
8.9627e+00	6.3333e+00	5.0000e+00
8.9864e+00	6.2670e+00	5.0000e+00
9.0359e+00	6.1283e+00	5.0000e+00
2.6308e+00	6.4551e+00	5.0000e+00
2.6766e+00	6.3333e+00	5.0000e+00
2.5671e+00	6.6244e+00	5.0000e+00
2.5512e+00	6.6667e+00	5.0000e+00
2.5671e+00	6.6244e+00	5.0000e+00
2.6308e+00	6.4551e+00	5.0000e+00
6.7630e+00	6.3796e+00	5.0000e+00
6.7463e+00	6.3333e+00	5.0000e+00
6.7630e+00	6.3796e+00	5.0000e+00
6.8000e+00	6.4823e+00	5.0000e+00
6.8508e+00	6.6032e+00	5.0000e+00
6.8774e+00	6.6667e+00	5.0000e+00
6.8508e+00	6.6032e+00	5.0000e+00
6.8000e+00	6.4823e+00	5.0000e+00
8.8651e+00	6.5813e+00	5.0000e+00
8.9333e+00	6.4157e+00	5.0000e+00
8.8651e+00	6.5813e+00	5.0000e+00
8.8299e+00	6.6667e+00	5.0000e+00
8.9537e+00	6.3587e+00	5.0000e+00
8.9627e+00	6.3333e+00	5.0000e+00
8.9537e+00	6.3587e+00	5.0000e+00
8.9333e+00	6.4157e+00	5.0000e+00
2.4507e+00	6.8967e+00	5.0000e+00
2.5333e+00	6.7143e+00	5.0000e+00
2.4507e+00	6.8967e+00	5.0000e+00
2.4038e+00	7.0000e+00	5.0000e+00
2.5455e+00	6.6819e+00	5.0000e+00
2.5512e+00	6.6667e+00	5.0000e+00
2.5455e+00	6.6819e+00	5.0000e+00
2.5333e+00	6.7143e+00	5.0000e+00
6.9426e+00	6.8218e+00	5.0000e+00
6.8774e+00	6.6667e+00	5.0000e+00
6.9426e+00	6.8218e+00	5.0000e+00
6.9630e+00	6.8704e+00	5.0000e+00
6.9630e+00	6.8704e+00	5.0000e+00
7.0174e+00	7.0000e+00	5.0000e+00
8.7744e+00	6.8013e+00	5.0000e+00
8.8299e+00	6.6667e+00	5.0000e+00
8.7199e+00	6.9334e+00	5.0000e+00
8.6925e+00	7.0000e+00	5.0000e+00
8.7199e+00	6.9334e+00	5.0000e+00
8.7744e+00	6.8013e+00	5.0000e+00
2.2558e+00	7.3198e+00	5.0000e+00
2.2667e+00	7.3025e+00	5.0000e+00
2.2558e+00	7.3198e+00	5.0000e+00
2.2473e+00	7.3333e+00	5.0000e+00
2.3542e+00	7.1094e+00	5.0000e+00
2.4038e+00	7.0000e+00	5.0000e+00
2.3542e+00	7.1094e+00	5.0000e+00
2.2667e+00	7.3025e+00	5.0000e+00
7.0344e+00	7.0404e+00	5.0000e+00
7.0174e+00	7.0000e+00	5.0000e+00
7.0344e+00	7.0404e+00	5.0000e+00
7.0667e+00	7.1173e+00	5.0000e+00
7.1371e+00	7.2453e+00	5.0000e+00
7.1854e+00	7.3333e+00	5.0000e+00
7.1371e+00	7.2453e+00	5.0000e+00
7.0667e+00	7.1173e+00	5.0000e+00
8.5802e+00	7.2252e+00	5.0000e+00
8.6667e+00	7.0627e+00	5.0000e+00
8.5802e+00	7.2252e+00	5.0000e+00
8.5226e+00	7.3333e+00	5.0000e+00
8.6837e+00	7.0213e+00	5.0000e+00
8.6925e+00	7.0000e+00	5.0000e+00
8.6837e+00	7.0213e+00	5.0000e+00
8.6667e+00	7.0627e+00	5.0000e+00
2.1773e+00	7.4450e+00	5.0000e+00
2.2473e+00	7.3333e+00	5.0000e+00
2.1773e+00	7.4450e+00	5.0000e+00
2.1387e+00	7.5067e+00	5.0000e+00
2.1387e+00	7.5067e+00	5.0000e+00
2.0384e+00	7.6667e+00	5.0000e+00
7.2456e+00	7.4429e+00	5.0000e+00
7.1854e+00	7.3333e+00	5.0000e+00
7.2456e+00	7.4429e+00	5.0000e+00
7.3333e+00	7.6025e+00	5.0000e+00
7.3603e+00	7.6330e+00	5.0000e+00
7.3901e+00	7.6667e+00	5.0000e+00
7.3603e+00	7.6330e+00	5.0000e+00
7.3333e+00	7.6025e+00	5.0000e+00
8.3580e+00	7.6142e+00	5.0000e+00
8.4000e+00	7.5638e+00	5.0000e+00
8.3580e+00	7.6142e+00	5.0000e+00
8.3142e+00	7.6667e+00	5.0000e+00
8.4736e+00	7.4254e+00	5.0000e+00
8.5226e+00	7.3333e+00	5.0000e+00
8.4736e+00	7.4254e+00	5.0000e+00
8.4000e+00	7.5638e+00	5.0000e+00
2.0215e+00	7.6936e+00	5.0000e+00
2.0384e+00	7.6667e+00	5.0000e+00
2.0215e+00	7.6936e+00	5.0000e+00
2.0000e+00	7.7279e+00	5.0000e+00
7.5004e+00	7.7912e+00	5.0000e+00
7.3901e+00	7.6667e+00	5.0000e+00
7.5004e+00	7.7912e+00	5.0000e+00
7.6000e+00	7.9038e+00	5.0000e+00
7.8664e+00	7.9997e+00	5.0000e+00
7.8667e+00	7.9998e+00	5.0000e+00
7.8664e+00	7.9997e+00	5.0000e+00
7.6598e+00	7.9253e+00	5.0000e+00
7.6598e+00	7.9253e+00	5.0000e+00
7.6000e+00	7.9038e+00	5.0000e+00
8.0643e+00	7.9137e+00	5.0000e+00
8.1333e+00	7.8837e+00	5.0000e+00
8.0643e+00	7.9137e+00	5.0000e+00
7.8670e+00	7.9996e+00	5.0000e+00
7.8670e+00	7.9996e+00	5.0000e+00
7.8667e+00	7.9998e+00	5.0000e+00
8.2219e+00	7.7774e+00	5.0000e+00
8.3142e+00	7.6667e+00	5.0000e+00
8.2219e+00	7.7774e+00	5.0000e+00
8.1333e+00	7.8837e+00	5.0000e+00
