     X	             Y	             Z
1.7100e+01	2.5797e+00	7.5000e+00
1.7483e+01	2.6173e+00	7.5000e+00
1.7414e+01	2.5500e+00	7.5000e+00
1.7483e+01	2.6173e+00	7.5000e+00
1.7550e+01	2.6828e+00	7.5000e+00
1.7556e+01	2.6936e+00	7.5000e+00
1.7560e+01	2.7000e+00	7.5000e+00
1.7556e+01	2.6936e+00	7.5000e+00
1.7550e+01	2.6828e+00	7.5000e+00
2.3338e+01	2.6381e+00	7.5000e+00
2.3400e+01	2.5654e+00	7.5000e+00
2.3338e+01	2.6381e+00	7.5000e+00
2.3285e+01	2.7000e+00	7.5000e+00
2.3411e+01	2.5608e+00	7.5000e+00
2.3436e+01	2.5500e+00	7.5000e+00
2.3411e+01	2.5608e+00	7.5000e+00
2.3400e+01	2.5654e+00	7.5000e+00
2.3743e+01	2.5932e+00	7.5000e+00
2.3702e+01	2.5500e+00	7.5000e+00
2.3774e+01	2.6259e+00	7.5000e+00
2.3844e+01	2.7000e+00	7.5000e+00
2.3774e+01	2.6259e+00	7.5000e+00
2.3743e+01	2.5932e+00	7.5000e+00
2.9629e+01	2.6295e+00	7.5000e+00
2.9700e+01	2.5526e+00	7.5000e+00
2.9629e+01	2.6295e+00	7.5000e+00
2.9565e+01	2.7000e+00	7.5000e+00
2.9702e+01	2.5519e+00	7.5000e+00
2.9707e+01	2.5500e+00	7.5000e+00
2.9702e+01	2.5519e+00	7.5000e+00
2.9700e+01	2.5526e+00	7.5000e+00
2.9993e+01	2.5570e+00	7.5000e+00
2.9975e+01	2.5500e+00	7.5000e+00
2.9993e+01	2.5570e+00	7.5000e+00
3.0000e+01	2.5598e+00	7.5000e+00
4.3419e+00	2.8419e+00	7.5000e+00
4.3500e+00	2.8247e+00	7.5000e+00
4.3419e+00	2.8419e+00	7.5000e+00
4.3381e+00	2.8500e+00	7.5000e+00
4.4016e+00	2.7516e+00	7.5000e+00
4.4381e+00	2.7000e+00	7.5000e+00
4.4016e+00	2.7516e+00	7.5000e+00
4.3500e+00	2.8247e+00	7.5000e+00
5.0326e+00	2.7674e+00	7.5000e+00
4.9887e+00	2.7000e+00	7.5000e+00
5.0326e+00	2.7674e+00	7.5000e+00
5.0610e+00	2.8110e+00	7.5000e+00
5.0610e+00	2.8110e+00	7.5000e+00
5.0864e+00	2.8500e+00	7.5000e+00
1.0632e+01	2.8321e+00	7.5000e+00
1.0650e+01	2.7956e+00	7.5000e+00
1.0632e+01	2.8321e+00	7.5000e+00
1.0623e+01	2.8500e+00	7.5000e+00
1.0691e+01	2.7409e+00	7.5000e+00
1.0722e+01	2.7000e+00	7.5000e+00
1.0691e+01	2.7409e+00	7.5000e+00
1.0650e+01	2.7956e+00	7.5000e+00
1.1313e+01	2.7634e+00	7.5000e+00
1.1274e+01	2.7000e+00	7.5000e+00
1.1322e+01	2.7777e+00	7.5000e+00
1.1367e+01	2.8500e+00	7.5000e+00
1.1322e+01	2.7777e+00	7.5000e+00
1.1313e+01	2.7634e+00	7.5000e+00
1.6922e+01	2.8222e+00	7.5000e+00
1.6950e+01	2.7678e+00	7.5000e+00
1.6922e+01	2.8222e+00	7.5000e+00
1.6908e+01	2.8500e+00	7.5000e+00
1.6980e+01	2.7301e+00	7.5000e+00
1.7004e+01	2.7000e+00	7.5000e+00
1.6980e+01	2.7301e+00	7.5000e+00
1.6950e+01	2.7678e+00	7.5000e+00
1.7575e+01	2.7247e+00	7.5000e+00
1.7560e+01	2.7000e+00	7.5000e+00
1.7612e+01	2.7880e+00	7.5000e+00
1.7649e+01	2.8500e+00	7.5000e+00
1.7612e+01	2.7880e+00	7.5000e+00
1.7575e+01	2.7247e+00	7.5000e+00
2.3212e+01	2.8123e+00	7.5000e+00
2.3250e+01	2.7413e+00	7.5000e+00
2.3212e+01	2.8123e+00	7.5000e+00
2.3192e+01	2.8500e+00	7.5000e+00
2.3269e+01	2.7190e+00	7.5000e+00
2.3285e+01	2.7000e+00	7.5000e+00
2.3269e+01	2.7190e+00	7.5000e+00
2.3250e+01	2.7413e+00	7.5000e+00
2.3847e+01	2.7029e+00	7.5000e+00
2.3844e+01	2.7000e+00	7.5000e+00
2.3847e+01	2.7029e+00	7.5000e+00
2.3850e+01	2.7060e+00	7.5000e+00
2.3902e+01	2.7981e+00	7.5000e+00
2.3931e+01	2.8500e+00	7.5000e+00
2.3902e+01	2.7981e+00	7.5000e+00
2.3850e+01	2.7060e+00	7.5000e+00
2.9502e+01	2.8023e+00	7.5000e+00
2.9550e+01	2.7162e+00	7.5000e+00
2.9502e+01	2.8023e+00	7.5000e+00
2.9476e+01	2.8500e+00	7.5000e+00
2.9558e+01	2.7077e+00	7.5000e+00
2.9565e+01	2.7000e+00	7.5000e+00
2.9558e+01	2.7077e+00	7.5000e+00
2.9550e+01	2.7162e+00	7.5000e+00
4.3274e+00	2.8726e+00	7.5000e+00
4.3381e+00	2.8500e+00	7.5000e+00
4.3274e+00	2.8726e+00	7.5000e+00
4.2938e+00	2.9438e+00	7.5000e+00
4.2938e+00	2.9438e+00	7.5000e+00
4.2672e+00	3.0000e+00	7.5000e+00
5.0917e+00	2.8583e+00	7.5000e+00
5.0864e+00	2.8500e+00	7.5000e+00
5.0917e+00	2.8583e+00	7.5000e+00
5.1000e+00	2.8709e+00	7.5000e+00
5.1400e+00	2.9600e+00	7.5000e+00
5.1579e+00	3.0000e+00	7.5000e+00
5.1400e+00	2.9600e+00	7.5000e+00
5.1000e+00	2.8709e+00	7.5000e+00
1.0598e+01	2.9023e+00	7.5000e+00
1.0623e+01	2.8500e+00	7.5000e+00
1.0598e+01	2.9023e+00	7.5000e+00
1.0583e+01	2.9328e+00	7.5000e+00
1.0583e+01	2.9328e+00	7.5000e+00
1.0550e+01	3.0000e+00	7.5000e+00
1.1380e+01	2.8704e+00	7.5000e+00
1.1367e+01	2.8500e+00	7.5000e+00
1.1380e+01	2.8704e+00	7.5000e+00
1.1400e+01	2.9034e+00	7.5000e+00
1.1429e+01	2.9708e+00	7.5000e+00
1.1442e+01	3.0000e+00	7.5000e+00
1.1429e+01	2.9708e+00	7.5000e+00
1.1400e+01	2.9034e+00	7.5000e+00
1.6872e+01	2.9216e+00	7.5000e+00
1.6908e+01	2.8500e+00	7.5000e+00
1.6865e+01	2.9354e+00	7.5000e+00
1.6832e+01	3.0000e+00	7.5000e+00
1.6865e+01	2.9354e+00	7.5000e+00
1.6872e+01	2.9216e+00	7.5000e+00
1.7668e+01	2.8823e+00	7.5000e+00
1.7649e+01	2.8500e+00	7.5000e+00
1.7668e+01	2.8823e+00	7.5000e+00
1.7700e+01	2.9371e+00	7.5000e+00
1.7719e+01	2.9814e+00	7.5000e+00
1.7726e+01	3.0000e+00	7.5000e+00
1.7719e+01	2.9814e+00	7.5000e+00
1.7700e+01	2.9371e+00	7.5000e+00
2.3160e+01	2.9103e+00	7.5000e+00
2.3192e+01	2.8500e+00	7.5000e+00
2.3127e+01	2.9728e+00	7.5000e+00
2.3113e+01	3.0000e+00	7.5000e+00
2.3127e+01	2.9728e+00	7.5000e+00
2.3160e+01	2.9103e+00	7.5000e+00
2.3956e+01	2.8940e+00	7.5000e+00
2.3931e+01	2.8500e+00	7.5000e+00
2.3956e+01	2.8940e+00	7.5000e+00
2.4000e+01	2.9721e+00	7.5000e+00
2.4008e+01	2.9919e+00	7.5000e+00
2.4011e+01	3.0000e+00	7.5000e+00
2.4008e+01	2.9919e+00	7.5000e+00
2.4000e+01	2.9721e+00	7.5000e+00
2.9396e+01	2.9963e+00	7.5000e+00
2.9400e+01	2.9872e+00	7.5000e+00
2.9396e+01	2.9963e+00	7.5000e+00
2.9395e+01	3.0000e+00	7.5000e+00
2.9449e+01	2.8989e+00	7.5000e+00
2.9476e+01	2.8500e+00	7.5000e+00
2.9449e+01	2.8989e+00	7.5000e+00
2.9400e+01	2.9872e+00	7.5000e+00
4.1979e+00	3.1479e+00	7.5000e+00
4.2000e+00	3.1421e+00	7.5000e+00
4.1979e+00	3.1479e+00	7.5000e+00
4.1972e+00	3.1500e+00	7.5000e+00
4.2456e+00	3.0456e+00	7.5000e+00
4.2672e+00	3.0000e+00	7.5000e+00
4.2456e+00	3.0456e+00	7.5000e+00
4.2000e+00	3.1421e+00	7.5000e+00
5.1864e+00	3.0636e+00	7.5000e+00
5.1579e+00	3.0000e+00	7.5000e+00
5.1864e+00	3.0636e+00	7.5000e+00
5.2050e+00	3.1050e+00	7.5000e+00
5.2050e+00	3.1050e+00	7.5000e+00
5.2252e+00	3.1500e+00	7.5000e+00
1.0487e+01	3.1369e+00	7.5000e+00
1.0500e+01	3.1015e+00	7.5000e+00
1.0487e+01	3.1369e+00	7.5000e+00
1.0482e+01	3.1500e+00	7.5000e+00
1.0533e+01	3.0334e+00	7.5000e+00
1.0550e+01	3.0000e+00	7.5000e+00
1.0533e+01	3.0334e+00	7.5000e+00
1.0500e+01	3.1015e+00	7.5000e+00
1.1474e+01	3.0741e+00	7.5000e+00
1.1442e+01	3.0000e+00	7.5000e+00
1.1475e+01	3.0754e+00	7.5000e+00
1.1507e+01	3.1500e+00	7.5000e+00
1.1475e+01	3.0754e+00	7.5000e+00
1.1474e+01	3.0741e+00	7.5000e+00
1.6776e+01	3.1258e+00	7.5000e+00
1.6800e+01	3.0622e+00	7.5000e+00
1.6776e+01	3.1258e+00	7.5000e+00
1.6767e+01	3.1500e+00	7.5000e+00
1.6821e+01	3.0210e+00	7.5000e+00
1.6832e+01	3.0000e+00	7.5000e+00
1.6821e+01	3.0210e+00	7.5000e+00
1.6800e+01	3.0622e+00	7.5000e+00
1.7746e+01	3.0456e+00	7.5000e+00
1.7726e+01	3.0000e+00	7.5000e+00
1.7763e+01	3.0870e+00	7.5000e+00
1.7790e+01	3.1500e+00	7.5000e+00
1.7763e+01	3.0870e+00	7.5000e+00
1.7746e+01	3.0456e+00	7.5000e+00
2.3065e+01	3.1146e+00	7.5000e+00
2.3100e+01	3.0241e+00	7.5000e+00
2.3065e+01	3.1146e+00	7.5000e+00
2.3051e+01	3.1500e+00	7.5000e+00
2.3108e+01	3.0083e+00	7.5000e+00
2.3113e+01	3.0000e+00	7.5000e+00
2.3108e+01	3.0083e+00	7.5000e+00
2.3100e+01	3.0241e+00	7.5000e+00
2.4019e+01	3.0192e+00	7.5000e+00
2.4011e+01	3.0000e+00	7.5000e+00
2.4052e+01	3.0985e+00	7.5000e+00
2.4073e+01	3.1500e+00	7.5000e+00
2.4052e+01	3.0985e+00	7.5000e+00
2.4019e+01	3.0192e+00	7.5000e+00
2.9391e+01	3.0086e+00	7.5000e+00
2.9395e+01	3.0000e+00	7.5000e+00
2.9391e+01	3.0086e+00	7.5000e+00
2.9353e+01	3.1033e+00	7.5000e+00
2.9353e+01	3.1033e+00	7.5000e+00
2.9334e+01	3.1500e+00	7.5000e+00
4.1955e+00	3.1545e+00	7.5000e+00
4.1972e+00	3.1500e+00	7.5000e+00
4.1955e+00	3.1545e+00	7.5000e+00
4.1581e+00	3.2581e+00	7.5000e+00
4.1581e+00	3.2581e+00	7.5000e+00
4.1430e+00	3.3000e+00	7.5000e+00
5.2329e+00	3.1671e+00	7.5000e+00
5.2252e+00	3.1500e+00	7.5000e+00
5.2329e+00	3.1671e+00	7.5000e+00
5.2500e+00	3.2053e+00	7.5000e+00
5.2744e+00	3.2756e+00	7.5000e+00
5.2830e+00	3.3000e+00	7.5000e+00
5.2744e+00	3.2756e+00	7.5000e+00
5.2500e+00	3.2053e+00	7.5000e+00
1.0471e+01	3.1785e+00	7.5000e+00
1.0482e+01	3.1500e+00	7.5000e+00
1.0471e+01	3.1785e+00	7.5000e+00
1.0446e+01	3.2463e+00	7.5000e+00
1.0446e+01	3.2463e+00	7.5000e+00
1.0426e+01	3.3000e+00	7.5000e+00
1.1520e+01	3.1800e+00	7.5000e+00
1.1507e+01	3.1500e+00	7.5000e+00
1.1520e+01	3.1800e+00	7.5000e+00
1.1550e+01	3.2490e+00	7.5000e+00
1.1563e+01	3.2871e+00	7.5000e+00
1.1567e+01	3.3000e+00	7.5000e+00
1.1563e+01	3.2871e+00	7.5000e+00
1.1550e+01	3.2490e+00	7.5000e+00
1.6746e+01	3.2040e+00	7.5000e+00
1.6767e+01	3.1500e+00	7.5000e+00
1.6746e+01	3.2040e+00	7.5000e+00
1.6734e+01	3.2344e+00	7.5000e+00
1.6734e+01	3.2344e+00	7.5000e+00
1.6709e+01	3.3000e+00	7.5000e+00
1.7807e+01	3.1926e+00	7.5000e+00
1.7790e+01	3.1500e+00	7.5000e+00
1.7807e+01	3.1926e+00	7.5000e+00
1.7850e+01	3.2938e+00	7.5000e+00
1.7852e+01	3.2985e+00	7.5000e+00
1.7852e+01	3.3000e+00	7.5000e+00
1.7852e+01	3.2985e+00	7.5000e+00
1.7850e+01	3.2938e+00	7.5000e+00
2.3022e+01	3.2224e+00	7.5000e+00
2.3051e+01	3.1500e+00	7.5000e+00
2.3019e+01	3.2310e+00	7.5000e+00
2.2992e+01	3.3000e+00	7.5000e+00
2.3019e+01	3.2310e+00	7.5000e+00
2.3022e+01	3.2224e+00	7.5000e+00
2.4095e+01	3.2050e+00	7.5000e+00
2.4073e+01	3.1500e+00	7.5000e+00
2.4095e+01	3.2050e+00	7.5000e+00
2.4123e+01	3.2725e+00	7.5000e+00
2.4123e+01	3.2725e+00	7.5000e+00
2.4134e+01	3.3000e+00	7.5000e+00
2.9310e+01	3.2102e+00	7.5000e+00
2.9334e+01	3.1500e+00	7.5000e+00
2.9290e+01	3.2598e+00	7.5000e+00
2.9274e+01	3.3000e+00	7.5000e+00
2.9290e+01	3.2598e+00	7.5000e+00
2.9310e+01	3.2102e+00	7.5000e+00
4.1183e+00	3.3683e+00	7.5000e+00
4.1430e+00	3.3000e+00	7.5000e+00
4.1107e+00	3.3893e+00	7.5000e+00
4.0888e+00	3.4500e+00	7.5000e+00
4.1107e+00	3.3893e+00	7.5000e+00
4.1183e+00	3.3683e+00	7.5000e+00
5.3006e+00	3.3506e+00	7.5000e+00
5.2830e+00	3.3000e+00	7.5000e+00
5.3132e+00	3.3868e+00	7.5000e+00
5.3352e+00	3.4500e+00	7.5000e+00
5.3132e+00	3.3868e+00	7.5000e+00
5.3006e+00	3.3506e+00	7.5000e+00
1.0406e+01	3.3558e+00	7.5000e+00
1.0426e+01	3.3000e+00	7.5000e+00
1.0383e+01	3.4169e+00	7.5000e+00
1.0371e+01	3.4500e+00	7.5000e+00
1.0383e+01	3.4169e+00	7.5000e+00
1.0406e+01	3.3558e+00	7.5000e+00
1.1576e+01	3.3263e+00	7.5000e+00
1.1567e+01	3.3000e+00	7.5000e+00
1.1601e+01	3.3990e+00	7.5000e+00
1.1618e+01	3.4500e+00	7.5000e+00
1.1601e+01	3.3990e+00	7.5000e+00
1.1576e+01	3.3263e+00	7.5000e+00
1.6693e+01	3.3431e+00	7.5000e+00
1.6709e+01	3.3000e+00	7.5000e+00
1.6654e+01	3.4462e+00	7.5000e+00
1.6652e+01	3.4500e+00	7.5000e+00
1.6654e+01	3.4462e+00	7.5000e+00
1.6693e+01	3.3431e+00	7.5000e+00
1.7853e+01	3.3031e+00	7.5000e+00
1.7852e+01	3.3000e+00	7.5000e+00
1.7889e+01	3.4110e+00	7.5000e+00
1.7902e+01	3.4500e+00	7.5000e+00
1.7889e+01	3.4110e+00	7.5000e+00
1.7853e+01	3.3031e+00	7.5000e+00
2.2940e+01	3.4398e+00	7.5000e+00
2.2950e+01	3.4073e+00	7.5000e+00
2.2940e+01	3.4398e+00	7.5000e+00
2.2937e+01	3.4500e+00	7.5000e+00
2.2980e+01	3.3302e+00	7.5000e+00
2.2992e+01	3.3000e+00	7.5000e+00
2.2980e+01	3.3302e+00	7.5000e+00
2.2950e+01	3.4073e+00	7.5000e+00
2.4138e+01	3.3116e+00	7.5000e+00
2.4134e+01	3.3000e+00	7.5000e+00
2.4138e+01	3.3116e+00	7.5000e+00
2.4150e+01	3.3399e+00	7.5000e+00
2.4177e+01	3.4230e+00	7.5000e+00
2.4186e+01	3.4500e+00	7.5000e+00
2.4177e+01	3.4230e+00	7.5000e+00
2.4150e+01	3.3399e+00	7.5000e+00
2.9228e+01	3.4280e+00	7.5000e+00
2.9250e+01	3.3596e+00	7.5000e+00
2.9228e+01	3.4280e+00	7.5000e+00
2.9221e+01	3.4500e+00	7.5000e+00
2.9267e+01	3.3171e+00	7.5000e+00
2.9274e+01	3.3000e+00	7.5000e+00
2.9267e+01	3.3171e+00	7.5000e+00
2.9250e+01	3.3596e+00	7.5000e+00
4.0402e+00	3.5902e+00	7.5000e+00
4.0500e+00	3.5574e+00	7.5000e+00
4.0402e+00	3.5902e+00	7.5000e+00
4.0373e+00	3.6000e+00	7.5000e+00
4.0785e+00	3.4785e+00	7.5000e+00
4.0888e+00	3.4500e+00	7.5000e+00
4.0785e+00	3.4785e+00	7.5000e+00
4.0500e+00	3.5574e+00	7.5000e+00
5.3519e+00	3.4981e+00	7.5000e+00
5.3352e+00	3.4500e+00	7.5000e+00
5.3519e+00	3.4981e+00	7.5000e+00
5.3807e+00	3.5807e+00	7.5000e+00
5.3807e+00	3.5807e+00	7.5000e+00
5.3874e+00	3.6000e+00	7.5000e+00
1.0328e+01	3.5782e+00	7.5000e+00
1.0350e+01	3.5062e+00	7.5000e+00
1.0328e+01	3.5782e+00	7.5000e+00
1.0322e+01	3.6000e+00	7.5000e+00
1.0365e+01	3.4652e+00	7.5000e+00
1.0371e+01	3.4500e+00	7.5000e+00
1.0365e+01	3.4652e+00	7.5000e+00
1.0350e+01	3.5062e+00	7.5000e+00
1.1639e+01	3.5109e+00	7.5000e+00
1.1618e+01	3.4500e+00	7.5000e+00
1.1639e+01	3.5109e+00	7.5000e+00
1.1654e+01	3.5536e+00	7.5000e+00
1.1654e+01	3.5536e+00	7.5000e+00
1.1669e+01	3.6000e+00	7.5000e+00
1.6616e+01	3.5660e+00	7.5000e+00
1.6650e+01	3.4562e+00	7.5000e+00
1.6616e+01	3.5660e+00	7.5000e+00
1.6606e+01	3.6000e+00	7.5000e+00
1.6652e+01	3.4517e+00	7.5000e+00
1.6652e+01	3.4500e+00	7.5000e+00
1.6652e+01	3.4517e+00	7.5000e+00
1.6650e+01	3.4562e+00	7.5000e+00
1.7926e+01	3.5236e+00	7.5000e+00
1.7902e+01	3.4500e+00	7.5000e+00
1.7926e+01	3.5236e+00	7.5000e+00
1.7928e+01	3.5278e+00	7.5000e+00
1.7928e+01	3.5278e+00	7.5000e+00
1.7952e+01	3.6000e+00	7.5000e+00
2.2930e+01	3.4697e+00	7.5000e+00
2.2937e+01	3.4500e+00	7.5000e+00
2.2930e+01	3.4697e+00	7.5000e+00
2.2904e+01	3.5538e+00	7.5000e+00
2.2904e+01	3.5538e+00	7.5000e+00
2.2889e+01	3.6000e+00	7.5000e+00
2.4203e+01	3.5031e+00	7.5000e+00
2.4186e+01	3.4500e+00	7.5000e+00
2.4214e+01	3.5362e+00	7.5000e+00
2.4235e+01	3.6000e+00	7.5000e+00
2.4214e+01	3.5362e+00	7.5000e+00
2.4203e+01	3.5031e+00	7.5000e+00
2.9207e+01	3.4930e+00	7.5000e+00
2.9221e+01	3.4500e+00	7.5000e+00
2.9207e+01	3.4930e+00	7.5000e+00
2.9191e+01	3.5414e+00	7.5000e+00
2.9191e+01	3.5414e+00	7.5000e+00
2.9173e+01	3.6000e+00	7.5000e+00
4.0319e+00	3.6181e+00	7.5000e+00
4.0373e+00	3.6000e+00	7.5000e+00
4.0319e+00	3.6181e+00	7.5000e+00
4.0058e+00	3.7058e+00	7.5000e+00
4.0058e+00	3.7058e+00	7.5000e+00
3.9926e+00	3.7500e+00	7.5000e+00
5.3907e+00	3.6093e+00	7.5000e+00
5.3874e+00	3.6000e+00	7.5000e+00
5.3907e+00	3.6093e+00	7.5000e+00
5.4000e+00	3.6362e+00	7.5000e+00
5.4256e+00	3.7244e+00	7.5000e+00
5.4330e+00	3.7500e+00	7.5000e+00
5.4256e+00	3.7244e+00	7.5000e+00
5.4000e+00	3.6362e+00	7.5000e+00
1.0309e+01	3.6408e+00	7.5000e+00
1.0322e+01	3.6000e+00	7.5000e+00
1.0309e+01	3.6408e+00	7.5000e+00
1.0293e+01	3.6933e+00	7.5000e+00
1.0293e+01	3.6933e+00	7.5000e+00
1.0276e+01	3.7500e+00	7.5000e+00
1.1677e+01	3.6229e+00	7.5000e+00
1.1669e+01	3.6000e+00	7.5000e+00
1.1677e+01	3.6229e+00	7.5000e+00
1.1700e+01	3.6901e+00	7.5000e+00
1.1713e+01	3.7367e+00	7.5000e+00
1.1717e+01	3.7500e+00	7.5000e+00
1.1713e+01	3.7367e+00	7.5000e+00
1.1700e+01	3.6901e+00	7.5000e+00
1.6586e+01	3.6644e+00	7.5000e+00
1.6606e+01	3.6000e+00	7.5000e+00
1.6586e+01	3.6644e+00	7.5000e+00
1.6581e+01	3.6806e+00	7.5000e+00
1.6581e+01	3.6806e+00	7.5000e+00
1.6559e+01	3.7500e+00	7.5000e+00
1.7964e+01	3.6362e+00	7.5000e+00
1.7952e+01	3.6000e+00	7.5000e+00
1.7964e+01	3.6362e+00	7.5000e+00
1.8000e+01	3.7451e+00	7.5000e+00
1.8001e+01	3.7489e+00	7.5000e+00
1.8001e+01	3.7500e+00	7.5000e+00
1.8001e+01	3.7489e+00	7.5000e+00
1.8000e+01	3.7451e+00	7.5000e+00
2.2868e+01	3.6678e+00	7.5000e+00
2.2889e+01	3.6000e+00	7.5000e+00
2.2861e+01	3.6889e+00	7.5000e+00
2.2842e+01	3.7500e+00	7.5000e+00
2.2861e+01	3.6889e+00	7.5000e+00
2.2868e+01	3.6678e+00	7.5000e+00
2.4251e+01	3.6494e+00	7.5000e+00
2.4235e+01	3.6000e+00	7.5000e+00
2.4251e+01	3.6494e+00	7.5000e+00
2.4275e+01	3.7254e+00	7.5000e+00
2.4275e+01	3.7254e+00	7.5000e+00
2.4283e+01	3.7500e+00	7.5000e+00
2.9155e+01	3.6548e+00	7.5000e+00
2.9173e+01	3.6000e+00	7.5000e+00
2.9136e+01	3.7143e+00	7.5000e+00
2.9124e+01	3.7500e+00	7.5000e+00
2.9136e+01	3.7143e+00	7.5000e+00
2.9155e+01	3.6548e+00	7.5000e+00
3.9714e+00	3.8214e+00	7.5000e+00
3.9926e+00	3.7500e+00	7.5000e+00
3.9683e+00	3.8317e+00	7.5000e+00
3.9480e+00	3.9000e+00	7.5000e+00
3.9683e+00	3.8317e+00	7.5000e+00
3.9714e+00	3.8214e+00	7.5000e+00
5.4464e+00	3.7964e+00	7.5000e+00
5.4330e+00	3.7500e+00	7.5000e+00
5.4593e+00	3.8407e+00	7.5000e+00
5.4765e+00	3.9000e+00	7.5000e+00
5.4593e+00	3.8407e+00	7.5000e+00
5.4464e+00	3.7964e+00	7.5000e+00
