     X	             Y	             Z
3.0667e+00	6.2246e+00	6.0000e+00
3.0406e+00	6.3008e+00	6.0000e+00
3.0295e+00	6.3333e+00	6.0000e+00
3.1197e+00	6.0663e+00	6.0000e+00
3.1419e+00	6.0000e+00	6.0000e+00
3.1197e+00	6.0663e+00	6.0000e+00
3.0667e+00	6.2246e+00	6.0000e+00
6.2955e+00	6.0360e+00	6.0000e+00
6.2833e+00	6.0000e+00	6.0000e+00
6.3574e+00	6.2199e+00	6.0000e+00
6.3956e+00	6.3333e+00	6.0000e+00
6.3574e+00	6.2199e+00	6.0000e+00
6.2955e+00	6.0360e+00	6.0000e+00
9.3940e+00	6.0908e+00	6.0000e+00
9.4245e+00	6.0000e+00	6.0000e+00
9.3940e+00	6.0908e+00	6.0000e+00
9.3581e+00	6.1977e+00	6.0000e+00
9.3581e+00	6.1977e+00	6.0000e+00
9.3126e+00	6.3333e+00	6.0000e+00
3.0018e+00	6.4144e+00	6.0000e+00
3.0295e+00	6.3333e+00	6.0000e+00
3.0018e+00	6.4144e+00	6.0000e+00
2.9608e+00	6.5343e+00	6.0000e+00
2.9608e+00	6.5343e+00	6.0000e+00
2.9156e+00	6.6667e+00	6.0000e+00
6.4364e+00	6.4546e+00	6.0000e+00
6.3956e+00	6.3333e+00	6.0000e+00
6.4364e+00	6.4546e+00	6.0000e+00
6.4892e+00	6.6115e+00	6.0000e+00
6.4892e+00	6.6115e+00	6.0000e+00
6.5078e+00	6.6667e+00	6.0000e+00
9.2793e+00	6.4325e+00	6.0000e+00
9.3126e+00	6.3333e+00	6.0000e+00
9.2012e+00	6.6652e+00	6.0000e+00
9.2007e+00	6.6667e+00	6.0000e+00
9.2012e+00	6.6652e+00	6.0000e+00
9.2793e+00	6.4325e+00	6.0000e+00
2.8810e+00	6.7679e+00	6.0000e+00
2.9156e+00	6.6667e+00	6.0000e+00
2.8030e+00	6.9963e+00	6.0000e+00
2.8017e+00	7.0000e+00	6.0000e+00
2.8030e+00	6.9963e+00	6.0000e+00
2.8810e+00	6.7679e+00	6.0000e+00
6.5153e+00	6.6892e+00	6.0000e+00
6.5078e+00	6.6667e+00	6.0000e+00
6.5153e+00	6.6892e+00	6.0000e+00
6.5333e+00	6.7426e+00	6.0000e+00
6.5973e+00	6.9201e+00	6.0000e+00
6.6261e+00	7.0000e+00	6.0000e+00
6.5973e+00	6.9201e+00	6.0000e+00
6.5333e+00	6.7426e+00	6.0000e+00
9.1182e+00	6.8978e+00	6.0000e+00
9.2000e+00	6.6687e+00	6.0000e+00
9.1182e+00	6.8978e+00	6.0000e+00
9.0817e+00	7.0000e+00	6.0000e+00
9.2005e+00	6.6673e+00	6.0000e+00
9.2007e+00	6.6667e+00	6.0000e+00
9.2005e+00	6.6673e+00	6.0000e+00
9.2000e+00	6.6687e+00	6.0000e+00
2.7160e+00	7.2284e+00	6.0000e+00
2.8000e+00	7.0050e+00	6.0000e+00
2.7160e+00	7.2284e+00	6.0000e+00
2.6766e+00	7.3333e+00	6.0000e+00
2.8012e+00	7.0015e+00	6.0000e+00
2.8017e+00	7.0000e+00	6.0000e+00
2.8012e+00	7.0015e+00	6.0000e+00
2.8000e+00	7.0050e+00	6.0000e+00
6.6801e+00	7.1498e+00	6.0000e+00
6.6261e+00	7.0000e+00	6.0000e+00
6.6801e+00	7.1498e+00	6.0000e+00
6.7022e+00	7.2111e+00	6.0000e+00
6.7022e+00	7.2111e+00	6.0000e+00
6.7463e+00	7.3333e+00	6.0000e+00
9.0359e+00	7.1283e+00	6.0000e+00
9.0817e+00	7.0000e+00	6.0000e+00
8.9864e+00	7.2670e+00	6.0000e+00
8.9627e+00	7.3333e+00	6.0000e+00
8.9864e+00	7.2670e+00	6.0000e+00
9.0359e+00	7.1283e+00	6.0000e+00
2.6308e+00	7.4551e+00	6.0000e+00
2.6766e+00	7.3333e+00	6.0000e+00
2.5671e+00	7.6244e+00	6.0000e+00
2.5512e+00	7.6667e+00	6.0000e+00
2.5671e+00	7.6244e+00	6.0000e+00
2.6308e+00	7.4551e+00	6.0000e+00
6.7630e+00	7.3796e+00	6.0000e+00
6.7463e+00	7.3333e+00	6.0000e+00
6.7630e+00	7.3796e+00	6.0000e+00
6.8000e+00	7.4823e+00	6.0000e+00
6.8508e+00	7.6032e+00	6.0000e+00
6.8774e+00	7.6667e+00	6.0000e+00
6.8508e+00	7.6032e+00	6.0000e+00
6.8000e+00	7.4823e+00	6.0000e+00
8.8651e+00	7.5813e+00	6.0000e+00
8.9333e+00	7.4157e+00	6.0000e+00
8.8651e+00	7.5813e+00	6.0000e+00
8.8299e+00	7.6667e+00	6.0000e+00
8.9537e+00	7.3587e+00	6.0000e+00
8.9627e+00	7.3333e+00	6.0000e+00
8.9537e+00	7.3587e+00	6.0000e+00
8.9333e+00	7.4157e+00	6.0000e+00
2.4507e+00	7.8967e+00	6.0000e+00
2.5333e+00	7.7143e+00	6.0000e+00
2.4507e+00	7.8967e+00	6.0000e+00
2.4038e+00	8.0000e+00	6.0000e+00
2.5455e+00	7.6819e+00	6.0000e+00
2.5512e+00	7.6667e+00	6.0000e+00
2.5455e+00	7.6819e+00	6.0000e+00
2.5333e+00	7.7143e+00	6.0000e+00
6.9426e+00	7.8218e+00	6.0000e+00
6.8774e+00	7.6667e+00	6.0000e+00
6.9426e+00	7.8218e+00	6.0000e+00
6.9630e+00	7.8704e+00	6.0000e+00
6.9630e+00	7.8704e+00	6.0000e+00
7.0174e+00	8.0000e+00	6.0000e+00
8.7744e+00	7.8013e+00	6.0000e+00
8.8299e+00	7.6667e+00	6.0000e+00
8.7199e+00	7.9334e+00	6.0000e+00
8.6925e+00	8.0000e+00	6.0000e+00
8.7199e+00	7.9334e+00	6.0000e+00
8.7744e+00	7.8013e+00	6.0000e+00
2.2558e+00	8.3198e+00	6.0000e+00
2.2667e+00	8.3025e+00	6.0000e+00
2.2558e+00	8.3198e+00	6.0000e+00
2.2473e+00	8.3333e+00	6.0000e+00
2.3542e+00	8.1094e+00	6.0000e+00
2.4038e+00	8.0000e+00	6.0000e+00
2.3542e+00	8.1094e+00	6.0000e+00
2.2667e+00	8.3025e+00	6.0000e+00
7.0344e+00	8.0404e+00	6.0000e+00
7.0174e+00	8.0000e+00	6.0000e+00
7.0344e+00	8.0404e+00	6.0000e+00
7.0667e+00	8.1173e+00	6.0000e+00
7.1371e+00	8.2453e+00	6.0000e+00
7.1854e+00	8.3333e+00	6.0000e+00
7.1371e+00	8.2453e+00	6.0000e+00
7.0667e+00	8.1173e+00	6.0000e+00
8.5802e+00	8.2252e+00	6.0000e+00
8.6667e+00	8.0627e+00	6.0000e+00
8.5802e+00	8.2252e+00	6.0000e+00
8.5226e+00	8.3333e+00	6.0000e+00
8.6837e+00	8.0213e+00	6.0000e+00
8.6925e+00	8.0000e+00	6.0000e+00
8.6837e+00	8.0213e+00	6.0000e+00
8.6667e+00	8.0627e+00	6.0000e+00
2.1773e+00	8.4450e+00	6.0000e+00
2.2473e+00	8.3333e+00	6.0000e+00
2.1773e+00	8.4450e+00	6.0000e+00
2.1387e+00	8.5067e+00	6.0000e+00
2.1387e+00	8.5067e+00	6.0000e+00
2.0384e+00	8.6667e+00	6.0000e+00
7.2456e+00	8.4429e+00	6.0000e+00
7.1854e+00	8.3333e+00	6.0000e+00
7.2456e+00	8.4429e+00	6.0000e+00
7.3333e+00	8.6025e+00	6.0000e+00
7.3603e+00	8.6330e+00	6.0000e+00
7.3901e+00	8.6667e+00	6.0000e+00
7.3603e+00	8.6330e+00	6.0000e+00
7.3333e+00	8.6025e+00	6.0000e+00
8.3580e+00	8.6142e+00	6.0000e+00
8.4000e+00	8.5638e+00	6.0000e+00
8.3580e+00	8.6142e+00	6.0000e+00
8.3142e+00	8.6667e+00	6.0000e+00
8.4736e+00	8.4254e+00	6.0000e+00
8.5226e+00	8.3333e+00	6.0000e+00
8.4736e+00	8.4254e+00	6.0000e+00
8.4000e+00	8.5638e+00	6.0000e+00
2.0215e+00	8.6936e+00	6.0000e+00
2.0384e+00	8.6667e+00	6.0000e+00
2.0215e+00	8.6936e+00	6.0000e+00
2.0000e+00	8.7279e+00	6.0000e+00
7.5004e+00	8.7912e+00	6.0000e+00
7.3901e+00	8.6667e+00	6.0000e+00
7.5004e+00	8.7912e+00	6.0000e+00
7.6000e+00	8.9038e+00	6.0000e+00
7.8664e+00	8.9997e+00	6.0000e+00
7.8667e+00	8.9998e+00	6.0000e+00
7.8664e+00	8.9997e+00	6.0000e+00
7.6598e+00	8.9253e+00	6.0000e+00
7.6598e+00	8.9253e+00	6.0000e+00
7.6000e+00	8.9038e+00	6.0000e+00
8.0643e+00	8.9137e+00	6.0000e+00
8.1333e+00	8.8837e+00	6.0000e+00
8.0643e+00	8.9137e+00	6.0000e+00
7.8670e+00	8.9996e+00	6.0000e+00
7.8670e+00	8.9996e+00	6.0000e+00
7.8667e+00	8.9998e+00	6.0000e+00
8.2219e+00	8.7774e+00	6.0000e+00
8.3142e+00	8.6667e+00	6.0000e+00
8.2219e+00	8.7774e+00	6.0000e+00
8.1333e+00	8.8837e+00	6.0000e+00
2.0579e+00	1.0406e+01	6.0000e+00
2.2010e+00	1.0415e+01	6.0000e+00
2.2010e+00	1.0415e+01	6.0000e+00
2.2667e+00	1.0418e+01	6.0000e+00
2.0579e+00	1.0406e+01	6.0000e+00
2.0000e+00	1.0404e+01	6.0000e+00
2.3367e+00	1.0421e+01	6.0000e+00
2.4550e+00	1.0431e+01	6.0000e+00
2.4550e+00	1.0431e+01	6.0000e+00
2.5333e+00	1.0435e+01	6.0000e+00
2.3367e+00	1.0421e+01	6.0000e+00
2.2667e+00	1.0418e+01	6.0000e+00
2.6178e+00	1.0439e+01	6.0000e+00
2.7083e+00	1.0448e+01	6.0000e+00
2.7083e+00	1.0448e+01	6.0000e+00
2.8000e+00	1.0452e+01	6.0000e+00
2.6178e+00	1.0439e+01	6.0000e+00
2.5333e+00	1.0435e+01	6.0000e+00
2.8993e+00	1.0457e+01	6.0000e+00
2.9623e+00	1.0464e+01	6.0000e+00
2.9623e+00	1.0464e+01	6.0000e+00
3.0667e+00	1.0469e+01	6.0000e+00
2.8993e+00	1.0457e+01	6.0000e+00
2.8000e+00	1.0452e+01	6.0000e+00
3.1795e+00	1.0474e+01	6.0000e+00
3.2176e+00	1.0478e+01	6.0000e+00
3.2176e+00	1.0478e+01	6.0000e+00
3.3333e+00	1.0483e+01	6.0000e+00
3.1795e+00	1.0474e+01	6.0000e+00
3.0667e+00	1.0469e+01	6.0000e+00
3.4576e+00	1.0489e+01	6.0000e+00
3.4746e+00	1.0490e+01	6.0000e+00
3.4746e+00	1.0490e+01	6.0000e+00
3.6000e+00	1.0495e+01	6.0000e+00
3.4576e+00	1.0489e+01	6.0000e+00
3.3333e+00	1.0483e+01	6.0000e+00
3.7332e+00	1.0500e+01	6.0000e+00
3.7334e+00	1.0500e+01	6.0000e+00
3.7334e+00	1.0500e+01	6.0000e+00
3.8667e+00	1.0504e+01	6.0000e+00
3.7332e+00	1.0500e+01	6.0000e+00
3.6000e+00	1.0495e+01	6.0000e+00
4.0062e+00	1.0508e+01	6.0000e+00
4.1333e+00	1.0511e+01	6.0000e+00
4.0062e+00	1.0508e+01	6.0000e+00
3.9938e+00	1.0508e+01	6.0000e+00
3.9938e+00	1.0508e+01	6.0000e+00
3.8667e+00	1.0504e+01	6.0000e+00
4.2771e+00	1.0513e+01	6.0000e+00
4.4000e+00	1.0515e+01	6.0000e+00
4.2771e+00	1.0513e+01	6.0000e+00
4.2563e+00	1.0513e+01	6.0000e+00
4.2563e+00	1.0513e+01	6.0000e+00
4.1333e+00	1.0511e+01	6.0000e+00
4.5460e+00	1.0516e+01	6.0000e+00
4.6667e+00	1.0517e+01	6.0000e+00
4.5460e+00	1.0516e+01	6.0000e+00
4.5207e+00	1.0516e+01	6.0000e+00
4.5207e+00	1.0516e+01	6.0000e+00
4.4000e+00	1.0515e+01	6.0000e+00
4.8130e+00	1.0516e+01	6.0000e+00
4.9333e+00	1.0516e+01	6.0000e+00
4.8130e+00	1.0516e+01	6.0000e+00
4.7870e+00	1.0516e+01	6.0000e+00
4.7870e+00	1.0516e+01	6.0000e+00
4.6667e+00	1.0517e+01	6.0000e+00
5.0781e+00	1.0514e+01	6.0000e+00
5.2000e+00	1.0513e+01	6.0000e+00
5.0781e+00	1.0514e+01	6.0000e+00
5.0553e+00	1.0514e+01	6.0000e+00
5.0553e+00	1.0514e+01	6.0000e+00
4.9333e+00	1.0516e+01	6.0000e+00
5.3412e+00	1.0510e+01	6.0000e+00
5.4667e+00	1.0507e+01	6.0000e+00
5.3412e+00	1.0510e+01	6.0000e+00
5.3255e+00	1.0510e+01	6.0000e+00
5.3255e+00	1.0510e+01	6.0000e+00
5.2000e+00	1.0513e+01	6.0000e+00
5.6023e+00	1.0503e+01	6.0000e+00
5.7333e+00	1.0499e+01	6.0000e+00
5.6023e+00	1.0503e+01	6.0000e+00
5.5977e+00	1.0503e+01	6.0000e+00
5.5977e+00	1.0503e+01	6.0000e+00
5.4667e+00	1.0507e+01	6.0000e+00
5.8616e+00	1.0494e+01	6.0000e+00
5.8724e+00	1.0493e+01	6.0000e+00
5.8724e+00	1.0493e+01	6.0000e+00
6.0000e+00	1.0488e+01	6.0000e+00
5.8616e+00	1.0494e+01	6.0000e+00
5.7333e+00	1.0499e+01	6.0000e+00
6.1192e+00	1.0482e+01	6.0000e+00
6.1497e+00	1.0480e+01	6.0000e+00
6.1497e+00	1.0480e+01	6.0000e+00
6.2667e+00	1.0474e+01	6.0000e+00
6.1192e+00	1.0482e+01	6.0000e+00
6.0000e+00	1.0488e+01	6.0000e+00
6.3751e+00	1.0469e+01	6.0000e+00
6.4292e+00	1.0464e+01	6.0000e+00
6.4292e+00	1.0464e+01	6.0000e+00
6.5333e+00	1.0458e+01	6.0000e+00
6.3751e+00	1.0469e+01	6.0000e+00
6.2667e+00	1.0474e+01	6.0000e+00
6.6295e+00	1.0453e+01	6.0000e+00
6.7104e+00	1.0445e+01	6.0000e+00
6.7104e+00	1.0445e+01	6.0000e+00
6.8000e+00	1.0441e+01	6.0000e+00
6.6295e+00	1.0453e+01	6.0000e+00
6.5333e+00	1.0458e+01	6.0000e+00
6.8829e+00	1.0437e+01	6.0000e+00
6.9918e+00	1.0427e+01	6.0000e+00
6.9918e+00	1.0427e+01	6.0000e+00
7.0667e+00	1.0423e+01	6.0000e+00
6.8829e+00	1.0437e+01	6.0000e+00
6.8000e+00	1.0441e+01	6.0000e+00
7.1365e+00	1.0421e+01	6.0000e+00
7.2717e+00	1.0410e+01	6.0000e+00
7.2717e+00	1.0410e+01	6.0000e+00
7.3333e+00	1.0408e+01	6.0000e+00
7.1365e+00	1.0421e+01	6.0000e+00
7.0667e+00	1.0423e+01	6.0000e+00
7.3919e+00	1.0407e+01	6.0000e+00
7.5476e+00	1.0399e+01	6.0000e+00
7.5476e+00	1.0399e+01	6.0000e+00
7.6000e+00	1.0397e+01	6.0000e+00
7.3919e+00	1.0407e+01	6.0000e+00
7.3333e+00	1.0408e+01	6.0000e+00
7.6510e+00	1.0397e+01	6.0000e+00
7.8179e+00	1.0394e+01	6.0000e+00
7.8179e+00	1.0394e+01	6.0000e+00
7.8667e+00	1.0394e+01	6.0000e+00
