     X	             Y	             Z
2.2016e+01	2.2822e+00	5.0000e+01
2.2226e+01	2.3543e+00	5.0000e+01
2.2016e+01	2.2822e+00	5.0000e+01
2.1883e+01	2.2375e+00	5.0000e+01
2.1883e+01	2.2375e+00	5.0000e+01
2.1628e+01	2.1476e+00	5.0000e+01
2.2333e+01	2.3847e+00	5.0000e+01
2.2737e+01	2.4920e+00	5.0000e+01
2.2333e+01	2.3847e+00	5.0000e+01
2.2226e+01	2.3543e+00	5.0000e+01
2.3988e+01	2.4600e+00	5.0000e+01
2.4020e+01	2.4550e+00	5.0000e+01
2.3988e+01	2.4600e+00	5.0000e+01
2.3801e+01	2.4920e+00	5.0000e+01
2.4427e+01	2.3006e+00	5.0000e+01
2.4618e+01	2.2310e+00	5.0000e+01
2.4427e+01	2.3006e+00	5.0000e+01
2.4079e+01	2.4330e+00	5.0000e+01
2.4079e+01	2.4330e+00	5.0000e+01
2.4020e+01	2.4550e+00	5.0000e+01
2.4846e+01	2.1217e+00	5.0000e+01
2.5111e+01	1.9992e+00	5.0000e+01
2.5111e+01	1.9992e+00	5.0000e+01
2.5216e+01	1.9499e+00	5.0000e+01
2.4846e+01	2.1217e+00	5.0000e+01
2.4618e+01	2.2310e+00	5.0000e+01
2.5255e+01	1.9326e+00	5.0000e+01
2.5344e+01	1.8940e+00	5.0000e+01
2.5255e+01	1.9326e+00	5.0000e+01
2.5216e+01	1.9499e+00	5.0000e+01
2.8790e+01	1.9077e+00	5.0000e+01
2.8739e+01	1.8940e+00	5.0000e+01
2.8790e+01	1.9077e+00	5.0000e+01
2.8804e+01	1.9113e+00	5.0000e+01
2.8824e+01	1.9144e+00	5.0000e+01
2.9303e+01	1.9928e+00	5.0000e+01
2.9303e+01	1.9928e+00	5.0000e+01
2.9402e+01	2.0078e+00	5.0000e+01
2.8824e+01	1.9144e+00	5.0000e+01
2.8804e+01	1.9113e+00	5.0000e+01
2.9513e+01	2.0049e+00	5.0000e+01
2.9895e+01	1.9987e+00	5.0000e+01
2.9895e+01	1.9987e+00	5.0000e+01
3.0000e+01	1.9960e+00	5.0000e+01
2.9513e+01	2.0049e+00	5.0000e+01
2.9402e+01	2.0078e+00	5.0000e+01
1.3745e+01	2.9807e+00	5.0000e+01
1.3854e+01	2.9160e+00	5.0000e+01
1.3745e+01	2.9807e+00	5.0000e+01
1.3571e+01	3.0900e+00	5.0000e+01
1.4208e+01	2.8462e+00	5.0000e+01
1.4452e+01	2.8018e+00	5.0000e+01
1.4208e+01	2.8462e+00	5.0000e+01
1.4069e+01	2.8751e+00	5.0000e+01
1.4069e+01	2.8751e+00	5.0000e+01
1.3854e+01	2.9160e+00	5.0000e+01
1.4835e+01	2.8747e+00	5.0000e+01
1.5050e+01	2.9159e+00	5.0000e+01
1.4835e+01	2.8747e+00	5.0000e+01
1.4692e+01	2.8497e+00	5.0000e+01
1.4692e+01	2.8497e+00	5.0000e+01
1.4452e+01	2.8018e+00	5.0000e+01
1.5172e+01	2.9681e+00	5.0000e+01
1.5477e+01	3.0900e+00	5.0000e+01
1.5172e+01	2.9681e+00	5.0000e+01
1.5050e+01	2.9159e+00	5.0000e+01
1.8455e+01	2.9071e+00	5.0000e+01
1.8638e+01	2.7954e+00	5.0000e+01
1.8455e+01	2.9071e+00	5.0000e+01
1.8168e+01	3.0900e+00	5.0000e+01
1.8819e+01	2.6730e+00	5.0000e+01
1.9097e+01	2.4920e+00	5.0000e+01
1.8819e+01	2.6730e+00	5.0000e+01
1.8638e+01	2.7954e+00	5.0000e+01
2.2806e+01	2.5103e+00	5.0000e+01
2.2737e+01	2.4920e+00	5.0000e+01
2.2806e+01	2.5103e+00	5.0000e+01
2.2824e+01	2.5148e+00	5.0000e+01
2.2848e+01	2.5163e+00	5.0000e+01
2.3360e+01	2.5538e+00	5.0000e+01
2.3360e+01	2.5538e+00	5.0000e+01
2.3422e+01	2.5575e+00	5.0000e+01
2.2848e+01	2.5163e+00	5.0000e+01
2.2824e+01	2.5148e+00	5.0000e+01
2.3477e+01	2.5473e+00	5.0000e+01
2.3801e+01	2.4920e+00	5.0000e+01
2.3477e+01	2.5473e+00	5.0000e+01
2.3422e+01	2.5575e+00	5.0000e+01
1.3052e+01	3.4841e+00	5.0000e+01
1.3256e+01	3.2919e+00	5.0000e+01
1.3052e+01	3.4841e+00	5.0000e+01
1.2846e+01	3.6880e+00	5.0000e+01
1.3377e+01	3.2113e+00	5.0000e+01
1.3571e+01	3.0900e+00	5.0000e+01
1.3377e+01	3.2113e+00	5.0000e+01
1.3256e+01	3.2919e+00	5.0000e+01
1.5599e+01	3.1388e+00	5.0000e+01
1.5477e+01	3.0900e+00	5.0000e+01
1.5599e+01	3.1388e+00	5.0000e+01
1.5648e+01	3.1570e+00	5.0000e+01
1.5759e+01	3.2008e+00	5.0000e+01
1.6026e+01	3.3096e+00	5.0000e+01
1.6026e+01	3.3096e+00	5.0000e+01
1.6246e+01	3.3931e+00	5.0000e+01
1.5759e+01	3.2008e+00	5.0000e+01
1.5648e+01	3.1570e+00	5.0000e+01
1.6620e+01	3.4643e+00	5.0000e+01
1.6844e+01	3.5069e+00	5.0000e+01
1.6620e+01	3.4643e+00	5.0000e+01
1.6492e+01	3.4417e+00	5.0000e+01
1.6492e+01	3.4417e+00	5.0000e+01
1.6246e+01	3.3931e+00	5.0000e+01
1.7213e+01	3.4593e+00	5.0000e+01
1.7442e+01	3.4324e+00	5.0000e+01
1.7213e+01	3.4593e+00	5.0000e+01
1.7050e+01	3.4817e+00	5.0000e+01
1.7050e+01	3.4817e+00	5.0000e+01
1.6844e+01	3.5069e+00	5.0000e+01
1.7679e+01	3.3267e+00	5.0000e+01
1.7894e+01	3.2359e+00	5.0000e+01
1.7894e+01	3.2359e+00	5.0000e+01
1.8040e+01	3.1729e+00	5.0000e+01
1.7679e+01	3.3267e+00	5.0000e+01
1.7442e+01	3.4324e+00	5.0000e+01
1.8090e+01	3.1398e+00	5.0000e+01
1.8168e+01	3.0900e+00	5.0000e+01
1.8090e+01	3.1398e+00	5.0000e+01
1.8040e+01	3.1729e+00	5.0000e+01
1.2461e+01	4.0894e+00	5.0000e+01
1.2658e+01	3.8778e+00	5.0000e+01
1.2461e+01	4.0894e+00	5.0000e+01
1.2287e+01	4.2860e+00	5.0000e+01
1.2751e+01	3.7813e+00	5.0000e+01
1.2846e+01	3.6880e+00	5.0000e+01
1.2751e+01	3.7813e+00	5.0000e+01
1.2658e+01	3.8778e+00	5.0000e+01
1.1887e+01	4.7114e+00	5.0000e+01
1.2060e+01	4.5481e+00	5.0000e+01
1.1887e+01	4.7114e+00	5.0000e+01
1.1714e+01	4.8840e+00	5.0000e+01
1.2180e+01	4.4063e+00	5.0000e+01
1.2287e+01	4.2860e+00	5.0000e+01
1.2180e+01	4.4063e+00	5.0000e+01
1.2060e+01	4.5481e+00	5.0000e+01
7.6734e+00	5.2814e+00	5.0000e+01
7.8740e+00	5.0803e+00	5.0000e+01
7.6734e+00	5.2814e+00	5.0000e+01
7.4880e+00	5.4820e+00	5.0000e+01
8.0290e+00	5.0390e+00	5.0000e+01
8.3979e+00	4.9581e+00	5.0000e+01
8.3979e+00	4.9581e+00	5.0000e+01
8.4720e+00	4.9398e+00	5.0000e+01
8.0290e+00	5.0390e+00	5.0000e+01
7.8740e+00	5.0803e+00	5.0000e+01
8.5530e+00	4.9650e+00	5.0000e+01
8.8797e+00	5.0743e+00	5.0000e+01
8.8797e+00	5.0743e+00	5.0000e+01
9.0700e+00	5.1297e+00	5.0000e+01
8.5530e+00	4.9650e+00	5.0000e+01
8.4720e+00	4.9398e+00	5.0000e+01
9.5500e+00	5.3640e+00	5.0000e+01
9.6680e+00	5.4208e+00	5.0000e+01
9.5500e+00	5.3640e+00	5.0000e+01
9.3029e+00	5.2491e+00	5.0000e+01
9.3029e+00	5.2491e+00	5.0000e+01
9.0700e+00	5.1297e+00	5.0000e+01
9.7138e+00	5.4362e+00	5.0000e+01
9.8681e+00	5.4820e+00	5.0000e+01
9.7138e+00	5.4362e+00	5.0000e+01
9.6680e+00	5.4208e+00	5.0000e+01
1.1249e+01	5.2686e+00	5.0000e+01
1.1462e+01	5.1415e+00	5.0000e+01
1.1249e+01	5.2686e+00	5.0000e+01
1.0914e+01	5.4820e+00	5.0000e+01
1.1588e+01	5.0097e+00	5.0000e+01
1.1714e+01	4.8840e+00	5.0000e+01
1.1588e+01	5.0097e+00	5.0000e+01
1.1462e+01	5.1415e+00	5.0000e+01
7.1493e+00	5.9533e+00	5.0000e+01
7.2760e+00	5.7208e+00	5.0000e+01
7.1493e+00	5.9533e+00	5.0000e+01
7.0846e+00	6.0800e+00	5.0000e+01
7.3862e+00	5.5922e+00	5.0000e+01
7.4880e+00	5.4820e+00	5.0000e+01
7.3862e+00	5.5922e+00	5.0000e+01
7.2760e+00	5.7208e+00	5.0000e+01
1.0175e+01	5.5730e+00	5.0000e+01
9.8681e+00	5.4820e+00	5.0000e+01
1.0175e+01	5.5730e+00	5.0000e+01
1.0266e+01	5.5966e+00	5.0000e+01
1.0365e+01	5.5806e+00	5.0000e+01
1.0825e+01	5.5208e+00	5.0000e+01
1.0825e+01	5.5208e+00	5.0000e+01
1.0864e+01	5.5149e+00	5.0000e+01
1.0365e+01	5.5806e+00	5.0000e+01
1.0266e+01	5.5966e+00	5.0000e+01
1.0884e+01	5.5015e+00	5.0000e+01
1.0914e+01	5.4820e+00	5.0000e+01
1.0884e+01	5.5015e+00	5.0000e+01
1.0864e+01	5.5149e+00	5.0000e+01
6.9471e+00	6.3491e+00	5.0000e+01
7.0846e+00	6.0800e+00	5.0000e+01
6.8921e+00	6.4639e+00	5.0000e+01
6.7873e+00	6.6780e+00	5.0000e+01
6.8921e+00	6.4639e+00	5.0000e+01
6.9471e+00	6.3491e+00	5.0000e+01
6.5742e+00	7.1722e+00	5.0000e+01
6.6780e+00	6.9113e+00	5.0000e+01
6.5742e+00	7.1722e+00	5.0000e+01
6.5354e+00	7.2760e+00	5.0000e+01
6.7514e+00	6.7514e+00	5.0000e+01
6.7873e+00	6.6780e+00	5.0000e+01
6.7514e+00	6.7514e+00	5.0000e+01
6.6780e+00	6.9113e+00	5.0000e+01
6.4505e+00	7.5035e+00	5.0000e+01
6.5354e+00	7.2760e+00	5.0000e+01
6.4505e+00	7.5035e+00	5.0000e+01
6.4108e+00	7.6068e+00	5.0000e+01
6.4108e+00	7.6068e+00	5.0000e+01
6.3144e+00	7.8740e+00	5.0000e+01
6.2522e+00	8.0462e+00	5.0000e+01
6.3144e+00	7.8740e+00	5.0000e+01
6.1227e+00	8.4293e+00	5.0000e+01
6.1078e+00	8.4720e+00	5.0000e+01
6.1227e+00	8.4293e+00	5.0000e+01
6.2522e+00	8.0462e+00	5.0000e+01
5.9468e+00	8.9368e+00	5.0000e+01
6.0800e+00	8.5556e+00	5.0000e+01
5.9468e+00	8.9368e+00	5.0000e+01
5.9033e+00	9.0700e+00	5.0000e+01
6.1006e+00	8.4926e+00	5.0000e+01
6.1078e+00	8.4720e+00	5.0000e+01
6.1006e+00	8.4926e+00	5.0000e+01
6.0800e+00	8.5556e+00	5.0000e+01
5.8177e+00	9.3323e+00	5.0000e+01
5.9033e+00	9.0700e+00	5.0000e+01
5.8177e+00	9.3323e+00	5.0000e+01
5.7992e+00	9.3872e+00	5.0000e+01
5.7992e+00	9.3872e+00	5.0000e+01
5.7105e+00	9.6680e+00	5.0000e+01
5.6556e+00	9.8416e+00	5.0000e+01
5.7105e+00	9.6680e+00	5.0000e+01
5.5509e+00	1.0197e+01	5.0000e+01
5.5298e+00	1.0266e+01	5.0000e+01
5.5509e+00	1.0197e+01	5.0000e+01
5.6556e+00	9.8416e+00	5.0000e+01
5.3662e+00	1.0748e+01	5.0000e+01
5.4820e+00	1.0431e+01	5.0000e+01
5.3662e+00	1.0748e+01	5.0000e+01
5.3271e+00	1.0864e+01	5.0000e+01
5.5186e+00	1.0303e+01	5.0000e+01
5.5298e+00	1.0266e+01	5.0000e+01
5.5186e+00	1.0303e+01	5.0000e+01
5.4820e+00	1.0431e+01	5.0000e+01
5.2480e+00	1.1098e+01	5.0000e+01
5.3271e+00	1.0864e+01	5.0000e+01
5.2480e+00	1.1098e+01	5.0000e+01
5.2142e+00	1.1194e+01	5.0000e+01
5.2142e+00	1.1194e+01	5.0000e+01
5.1271e+00	1.1462e+01	5.0000e+01
5.0674e+00	1.1645e+01	5.0000e+01
5.1271e+00	1.1462e+01	5.0000e+01
4.9679e+00	1.1976e+01	5.0000e+01
4.9416e+00	1.2060e+01	5.0000e+01
4.9679e+00	1.1976e+01	5.0000e+01
5.0674e+00	1.1645e+01	5.0000e+01
4.7609e+00	1.2535e+01	5.0000e+01
4.8840e+00	1.2255e+01	5.0000e+01
4.7609e+00	1.2535e+01	5.0000e+01
4.7114e+00	1.2658e+01	5.0000e+01
4.9279e+00	1.2104e+01	5.0000e+01
4.9416e+00	1.2060e+01	5.0000e+01
4.9279e+00	1.2104e+01	5.0000e+01
4.8840e+00	1.2255e+01	5.0000e+01
4.5954e+00	1.2947e+01	5.0000e+01
4.7114e+00	1.2658e+01	5.0000e+01
4.5954e+00	1.2947e+01	5.0000e+01
4.5893e+00	1.2961e+01	5.0000e+01
4.5893e+00	1.2961e+01	5.0000e+01
4.4767e+00	1.3256e+01	5.0000e+01
4.2618e+00	1.3830e+01	5.0000e+01
4.2860e+00	1.3790e+01	5.0000e+01
4.2618e+00	1.3830e+01	5.0000e+01
4.2486e+00	1.3854e+01	5.0000e+01
4.4240e+00	1.3394e+01	5.0000e+01
4.4767e+00	1.3256e+01	5.0000e+01
4.4240e+00	1.3394e+01	5.0000e+01
4.2860e+00	1.3790e+01	5.0000e+01
4.2039e+00	1.3936e+01	5.0000e+01
4.2486e+00	1.3854e+01	5.0000e+01
4.2039e+00	1.3936e+01	5.0000e+01
4.0477e+00	1.4214e+01	5.0000e+01
4.0477e+00	1.4214e+01	5.0000e+01
3.9277e+00	1.4452e+01	5.0000e+01
3.6533e+00	1.5015e+01	5.0000e+01
3.6880e+00	1.4966e+01	5.0000e+01
3.6533e+00	1.5015e+01	5.0000e+01
3.6319e+00	1.5050e+01	5.0000e+01
3.8474e+00	1.4611e+01	5.0000e+01
3.9277e+00	1.4452e+01	5.0000e+01
3.8474e+00	1.4611e+01	5.0000e+01
3.6880e+00	1.4966e+01	5.0000e+01
3.5419e+00	1.5196e+01	5.0000e+01
3.6319e+00	1.5050e+01	5.0000e+01
3.5419e+00	1.5196e+01	5.0000e+01
3.4230e+00	1.5383e+01	5.0000e+01
3.4230e+00	1.5383e+01	5.0000e+01
3.2757e+00	1.5648e+01	5.0000e+01
3.0168e+00	1.6173e+01	5.0000e+01
3.0900e+00	1.6014e+01	5.0000e+01
3.0168e+00	1.6173e+01	5.0000e+01
2.9876e+00	1.6246e+01	5.0000e+01
3.2093e+00	1.5767e+01	5.0000e+01
3.2757e+00	1.5648e+01	5.0000e+01
3.2093e+00	1.5767e+01	5.0000e+01
3.0900e+00	1.6014e+01	5.0000e+01
2.9197e+00	1.6416e+01	5.0000e+01
2.9876e+00	1.6246e+01	5.0000e+01
2.9197e+00	1.6416e+01	5.0000e+01
2.8431e+00	1.6597e+01	5.0000e+01
2.8431e+00	1.6597e+01	5.0000e+01
2.7523e+00	1.6844e+01	5.0000e+01
2.6823e+00	1.7034e+01	5.0000e+01
2.7523e+00	1.6844e+01	5.0000e+01
2.5820e+00	1.7352e+01	5.0000e+01
2.5513e+00	1.7442e+01	5.0000e+01
2.5820e+00	1.7352e+01	5.0000e+01
2.6823e+00	1.7034e+01	5.0000e+01
2.4227e+00	1.7971e+01	5.0000e+01
2.4920e+00	1.7637e+01	5.0000e+01
2.4227e+00	1.7971e+01	5.0000e+01
2.4103e+00	1.8040e+01	5.0000e+01
2.5363e+00	1.7486e+01	5.0000e+01
2.5513e+00	1.7442e+01	5.0000e+01
2.5363e+00	1.7486e+01	5.0000e+01
2.4920e+00	1.7637e+01	5.0000e+01
2.3926e+00	1.8139e+01	5.0000e+01
2.4103e+00	1.8040e+01	5.0000e+01
2.3926e+00	1.8139e+01	5.0000e+01
2.3267e+00	1.8473e+01	5.0000e+01
2.3267e+00	1.8473e+01	5.0000e+01
2.2986e+00	1.8638e+01	5.0000e+01
2.2589e+00	1.8871e+01	5.0000e+01
2.2986e+00	1.8638e+01	5.0000e+01
2.2589e+00	1.8871e+01	5.0000e+01
2.2380e+00	1.8982e+01	5.0000e+01
2.2380e+00	1.8982e+01	5.0000e+01
2.1967e+00	1.9236e+01	5.0000e+01
2.1544e+00	1.9496e+01	5.0000e+01
2.1967e+00	1.9236e+01	5.0000e+01
2.1421e+00	1.9586e+01	5.0000e+01
2.1035e+00	1.9834e+01	5.0000e+01
2.1421e+00	1.9586e+01	5.0000e+01
2.1544e+00	1.9496e+01	5.0000e+01
2.0753e+00	2.0015e+01	5.0000e+01
2.1035e+00	1.9834e+01	5.0000e+01
2.0396e+00	2.0286e+01	5.0000e+01
2.0179e+00	2.0432e+01	5.0000e+01
2.0396e+00	2.0286e+01	5.0000e+01
2.0753e+00	2.0015e+01	5.0000e+01
2.0018e+00	2.0540e+01	5.0000e+01
2.0179e+00	2.0432e+01	5.0000e+01
1.9465e+00	2.0978e+01	5.0000e+01
1.9389e+00	2.1030e+01	5.0000e+01
1.9465e+00	2.0978e+01	5.0000e+01
2.0018e+00	2.0540e+01	5.0000e+01
1.8746e+00	2.1609e+01	5.0000e+01
1.8940e+00	2.1393e+01	5.0000e+01
1.8746e+00	2.1609e+01	5.0000e+01
1.8732e+00	2.1628e+01	5.0000e+01
1.9333e+00	2.1069e+01	5.0000e+01
1.9389e+00	2.1030e+01	5.0000e+01
1.9333e+00	2.1069e+01	5.0000e+01
1.8940e+00	2.1393e+01	5.0000e+01
1.8715e+00	2.1651e+01	5.0000e+01
1.8732e+00	2.1628e+01	5.0000e+01
1.8715e+00	2.1651e+01	5.0000e+01
1.8271e+00	2.2159e+01	5.0000e+01
1.8271e+00	2.2159e+01	5.0000e+01
1.8222e+00	2.2226e+01	5.0000e+01
1.8166e+00	2.2303e+01	5.0000e+01
1.8222e+00	2.2226e+01	5.0000e+01
1.8166e+00	2.2303e+01	5.0000e+01
1.7819e+00	2.2712e+01	5.0000e+01
1.7819e+00	2.2712e+01	5.0000e+01
1.7740e+00	2.2824e+01	5.0000e+01
1.7649e+00	2.2953e+01	5.0000e+01
1.7740e+00	2.2824e+01	5.0000e+01
1.7649e+00	2.2953e+01	5.0000e+01
1.7389e+00	2.3267e+01	5.0000e+01
1.7389e+00	2.3267e+01	5.0000e+01
1.7282e+00	2.3422e+01	5.0000e+01
1.7160e+00	2.3600e+01	5.0000e+01
1.7282e+00	2.3422e+01	5.0000e+01
1.7160e+00	2.3600e+01	5.0000e+01
1.6979e+00	2.3824e+01	5.0000e+01
1.6979e+00	2.3824e+01	5.0000e+01
1.6848e+00	2.4020e+01	5.0000e+01
1.6697e+00	2.4244e+01	5.0000e+01
1.6848e+00	2.4020e+01	5.0000e+01
1.6697e+00	2.4244e+01	5.0000e+01
1.6588e+00	2.4383e+01	5.0000e+01
1.6588e+00	2.4383e+01	5.0000e+01
1.6434e+00	2.4618e+01	5.0000e+01
1.6259e+00	2.4886e+01	5.0000e+01
1.6434e+00	2.4618e+01	5.0000e+01
1.6259e+00	2.4886e+01	5.0000e+01
1.6215e+00	2.4943e+01	5.0000e+01
1.6215e+00	2.4943e+01	5.0000e+01
1.6041e+00	2.5216e+01	5.0000e+01
1.5856e+00	2.5506e+01	5.0000e+01
1.6041e+00	2.5216e+01	5.0000e+01
1.5846e+00	2.5525e+01	5.0000e+01
1.5666e+00	2.5814e+01	5.0000e+01
1.5846e+00	2.5525e+01	5.0000e+01
1.5856e+00	2.5506e+01	5.0000e+01
1.5507e+00	2.6069e+01	5.0000e+01
1.5666e+00	2.5814e+01	5.0000e+01
1.5460e+00	2.6162e+01	5.0000e+01
1.5308e+00	2.6412e+01	5.0000e+01
1.5460e+00	2.6162e+01	5.0000e+01
1.5507e+00	2.6069e+01	5.0000e+01
1.5173e+00	2.6633e+01	5.0000e+01
1.5308e+00	2.6412e+01	5.0000e+01
1.5093e+00	2.6797e+01	5.0000e+01
1.4966e+00	2.7010e+01	5.0000e+01
1.5093e+00	2.6797e+01	5.0000e+01
1.5173e+00	2.6633e+01	5.0000e+01
1.4853e+00	2.7199e+01	5.0000e+01
1.4966e+00	2.7010e+01	5.0000e+01
1.4743e+00	2.7430e+01	5.0000e+01
1.4639e+00	2.7608e+01	5.0000e+01
1.4743e+00	2.7430e+01	5.0000e+01
1.4853e+00	2.7199e+01	5.0000e+01
1.4546e+00	2.7767e+01	5.0000e+01
1.4639e+00	2.7608e+01	5.0000e+01
1.4409e+00	2.8061e+01	5.0000e+01
1.4326e+00	2.8206e+01	5.0000e+01
1.4409e+00	2.8061e+01	5.0000e+01
1.4546e+00	2.7767e+01	5.0000e+01
1.4252e+00	2.8335e+01	5.0000e+01
1.4326e+00	2.8206e+01	5.0000e+01
1.4089e+00	2.8691e+01	5.0000e+01
1.4026e+00	2.8804e+01	5.0000e+01
1.4089e+00	2.8691e+01	5.0000e+01
1.4252e+00	2.8335e+01	5.0000e+01
1.3970e+00	2.8905e+01	5.0000e+01
1.4026e+00	2.8804e+01	5.0000e+01
1.3783e+00	2.9320e+01	5.0000e+01
1.3738e+00	2.9402e+01	5.0000e+01
1.3783e+00	2.9320e+01	5.0000e+01
1.3970e+00	2.8905e+01	5.0000e+01
1.3698e+00	2.9476e+01	5.0000e+01
1.3738e+00	2.9402e+01	5.0000e+01
1.3491e+00	2.9947e+01	5.0000e+01
1.3462e+00	3.0000e+01	5.0000e+01
1.3491e+00	2.9947e+01	5.0000e+01
1.3698e+00	2.9476e+01	5.0000e+01
