     X	             Y	             Z
2.1325e+01	1.5989e+00	4.0000e+01
2.1030e+01	1.5122e+00	4.0000e+01
2.1779e+01	1.7428e+00	4.0000e+01
2.2197e+01	1.8940e+00	4.0000e+01
2.1779e+01	1.7428e+00	4.0000e+01
2.1628e+01	1.6852e+00	4.0000e+01
2.4566e+01	1.8423e+00	4.0000e+01
2.4618e+01	1.8248e+00	4.0000e+01
2.4566e+01	1.8423e+00	4.0000e+01
2.4421e+01	1.8940e+00	4.0000e+01
2.4980e+01	1.6582e+00	4.0000e+01
2.5216e+01	1.5533e+00	4.0000e+01
2.4980e+01	1.6582e+00	4.0000e+01
2.4745e+01	1.7669e+00	4.0000e+01
2.4745e+01	1.7669e+00	4.0000e+01
2.4618e+01	1.8248e+00	4.0000e+01
2.5396e+01	1.4765e+00	4.0000e+01
2.5798e+01	1.3124e+00	4.0000e+01
2.5798e+01	1.3124e+00	4.0000e+01
2.5814e+01	1.3056e+00	4.0000e+01
2.5396e+01	1.4765e+00	4.0000e+01
2.5216e+01	1.5533e+00	4.0000e+01
2.5822e+01	1.3035e+00	4.0000e+01
2.5850e+01	1.2960e+00	4.0000e+01
2.5822e+01	1.3035e+00	4.0000e+01
2.5814e+01	1.3056e+00	4.0000e+01
2.8129e+01	1.3731e+00	4.0000e+01
2.7856e+01	1.2960e+00	4.0000e+01
2.8129e+01	1.3731e+00	4.0000e+01
2.8206e+01	1.3939e+00	4.0000e+01
2.8343e+01	1.4327e+00	4.0000e+01
2.8594e+01	1.5059e+00	4.0000e+01
2.8594e+01	1.5059e+00	4.0000e+01
2.8804e+01	1.5641e+00	4.0000e+01
2.8343e+01	1.4327e+00	4.0000e+01
2.8206e+01	1.3939e+00	4.0000e+01
2.9129e+01	1.6206e+00	4.0000e+01
2.9402e+01	1.6677e+00	4.0000e+01
2.9129e+01	1.6206e+00	4.0000e+01
2.9085e+01	1.6134e+00	4.0000e+01
2.9085e+01	1.6134e+00	4.0000e+01
2.8804e+01	1.5641e+00	4.0000e+01
2.9770e+01	1.6641e+00	4.0000e+01
3.0000e+01	1.6627e+00	4.0000e+01
2.9770e+01	1.6641e+00	4.0000e+01
2.9630e+01	1.6663e+00	4.0000e+01
2.9630e+01	1.6663e+00	4.0000e+01
2.9402e+01	1.6677e+00	4.0000e+01
1.3662e+01	2.2998e+00	4.0000e+01
1.3854e+01	2.1942e+00	4.0000e+01
1.3662e+01	2.2998e+00	4.0000e+01
1.3332e+01	2.4920e+00	4.0000e+01
1.4116e+01	2.1557e+00	4.0000e+01
1.4201e+01	2.1453e+00	4.0000e+01
1.4201e+01	2.1453e+00	4.0000e+01
1.4452e+01	2.1098e+00	4.0000e+01
1.4116e+01	2.1557e+00	4.0000e+01
1.3854e+01	2.1942e+00	4.0000e+01
1.4736e+01	2.1783e+00	4.0000e+01
1.4760e+01	2.1843e+00	4.0000e+01
1.4760e+01	2.1843e+00	4.0000e+01
1.5050e+01	2.2515e+00	4.0000e+01
1.4736e+01	2.1783e+00	4.0000e+01
1.4452e+01	2.1098e+00	4.0000e+01
1.5214e+01	2.3281e+00	4.0000e+01
1.5588e+01	2.4920e+00	4.0000e+01
1.5214e+01	2.3281e+00	4.0000e+01
1.5050e+01	2.2515e+00	4.0000e+01
1.8490e+01	2.3443e+00	4.0000e+01
1.8638e+01	2.2588e+00	4.0000e+01
1.8490e+01	2.3443e+00	4.0000e+01
1.8246e+01	2.4920e+00	4.0000e+01
1.8860e+01	2.1159e+00	4.0000e+01
1.9219e+01	1.8940e+00	4.0000e+01
1.8860e+01	2.1159e+00	4.0000e+01
1.8638e+01	2.2588e+00	4.0000e+01
2.2218e+01	1.9017e+00	4.0000e+01
2.2197e+01	1.8940e+00	4.0000e+01
2.2218e+01	1.9017e+00	4.0000e+01
2.2226e+01	1.9044e+00	4.0000e+01
2.2240e+01	1.9085e+00	4.0000e+01
2.2681e+01	2.0372e+00	4.0000e+01
2.2681e+01	2.0372e+00	4.0000e+01
2.2824e+01	2.0767e+00	4.0000e+01
2.2240e+01	1.9085e+00	4.0000e+01
2.2226e+01	1.9044e+00	4.0000e+01
2.3024e+01	2.0942e+00	4.0000e+01
2.3204e+01	2.1120e+00	4.0000e+01
2.3204e+01	2.1120e+00	4.0000e+01
2.3422e+01	2.1306e+00	4.0000e+01
2.3024e+01	2.0942e+00	4.0000e+01
2.2824e+01	2.0767e+00	4.0000e+01
2.3626e+01	2.0979e+00	4.0000e+01
2.3849e+01	2.0655e+00	4.0000e+01
2.3849e+01	2.0655e+00	4.0000e+01
2.4020e+01	2.0387e+00	4.0000e+01
2.3626e+01	2.0979e+00	4.0000e+01
2.3422e+01	2.1306e+00	4.0000e+01
2.4125e+01	1.9994e+00	4.0000e+01
2.4421e+01	1.8940e+00	4.0000e+01
2.4125e+01	1.9994e+00	4.0000e+01
2.4020e+01	2.0387e+00	4.0000e+01
1.2657e+01	3.0889e+00	4.0000e+01
1.2658e+01	3.0878e+00	4.0000e+01
1.2657e+01	3.0889e+00	4.0000e+01
1.2656e+01	3.0900e+00	4.0000e+01
1.2965e+01	2.7989e+00	4.0000e+01
1.3256e+01	2.5375e+00	4.0000e+01
1.2965e+01	2.7989e+00	4.0000e+01
1.2695e+01	3.0527e+00	4.0000e+01
1.2695e+01	3.0527e+00	4.0000e+01
1.2658e+01	3.0878e+00	4.0000e+01
1.3284e+01	2.5201e+00	4.0000e+01
1.3332e+01	2.4920e+00	4.0000e+01
1.3284e+01	2.5201e+00	4.0000e+01
1.3256e+01	2.5375e+00	4.0000e+01
1.5630e+01	2.5104e+00	4.0000e+01
1.5588e+01	2.4920e+00	4.0000e+01
1.5630e+01	2.5104e+00	4.0000e+01
1.5648e+01	2.5179e+00	4.0000e+01
1.5694e+01	2.5378e+00	4.0000e+01
1.6045e+01	2.6935e+00	4.0000e+01
1.6045e+01	2.6935e+00	4.0000e+01
1.6246e+01	2.7776e+00	4.0000e+01
1.5694e+01	2.5378e+00	4.0000e+01
1.5648e+01	2.5179e+00	4.0000e+01
1.6616e+01	2.8616e+00	4.0000e+01
1.6844e+01	2.9132e+00	4.0000e+01
1.6616e+01	2.8616e+00	4.0000e+01
1.6499e+01	2.8369e+00	4.0000e+01
1.6499e+01	2.8369e+00	4.0000e+01
1.6246e+01	2.7776e+00	4.0000e+01
1.7229e+01	2.8768e+00	4.0000e+01
1.7442e+01	2.8590e+00	4.0000e+01
1.7229e+01	2.8768e+00	4.0000e+01
1.7038e+01	2.8964e+00	4.0000e+01
1.7038e+01	2.8964e+00	4.0000e+01
1.6844e+01	2.9132e+00	4.0000e+01
1.7702e+01	2.7519e+00	4.0000e+01
1.7830e+01	2.7024e+00	4.0000e+01
1.7830e+01	2.7024e+00	4.0000e+01
1.8040e+01	2.6186e+00	4.0000e+01
1.7702e+01	2.7519e+00	4.0000e+01
1.7442e+01	2.8590e+00	4.0000e+01
1.8118e+01	2.5696e+00	4.0000e+01
1.8246e+01	2.4920e+00	4.0000e+01
1.8118e+01	2.5696e+00	4.0000e+01
1.8040e+01	2.6186e+00	4.0000e+01
1.2582e+01	3.1660e+00	4.0000e+01
1.2656e+01	3.0900e+00	4.0000e+01
1.2582e+01	3.1660e+00	4.0000e+01
1.2362e+01	3.3922e+00	4.0000e+01
1.2362e+01	3.3922e+00	4.0000e+01
1.2088e+01	3.6880e+00	4.0000e+01
7.6170e+00	4.0290e+00	4.0000e+01
7.8740e+00	3.8103e+00	4.0000e+01
7.6170e+00	4.0290e+00	4.0000e+01
7.3388e+00	4.2860e+00	4.0000e+01
7.9838e+00	3.7978e+00	4.0000e+01
8.3921e+00	3.7679e+00	4.0000e+01
8.3921e+00	3.7679e+00	4.0000e+01
8.4720e+00	3.7594e+00	4.0000e+01
7.9838e+00	3.7978e+00	4.0000e+01
7.8740e+00	3.8103e+00	4.0000e+01
8.6024e+00	3.8184e+00	4.0000e+01
8.8316e+00	3.9264e+00	4.0000e+01
8.8316e+00	3.9264e+00	4.0000e+01
9.0700e+00	4.0271e+00	4.0000e+01
8.6024e+00	3.8184e+00	4.0000e+01
8.4720e+00	3.7594e+00	4.0000e+01
9.2274e+00	4.1286e+00	4.0000e+01
9.4930e+00	4.2860e+00	4.0000e+01
9.2274e+00	4.1286e+00	4.0000e+01
9.0700e+00	4.0271e+00	4.0000e+01
1.1451e+01	4.2746e+00	4.0000e+01
1.1462e+01	4.2690e+00	4.0000e+01
1.1451e+01	4.2746e+00	4.0000e+01
1.1429e+01	4.2860e+00	4.0000e+01
1.1761e+01	3.9870e+00	4.0000e+01
1.1761e+01	3.9869e+00	4.0000e+01
1.1761e+01	3.9869e+00	4.0000e+01
1.2060e+01	3.7189e+00	4.0000e+01
1.1761e+01	3.9870e+00	4.0000e+01
1.1462e+01	4.2690e+00	4.0000e+01
1.2075e+01	3.7025e+00	4.0000e+01
1.2088e+01	3.6880e+00	4.0000e+01
1.2075e+01	3.7025e+00	4.0000e+01
1.2060e+01	3.7189e+00	4.0000e+01
7.0747e+00	4.6827e+00	4.0000e+01
7.2760e+00	4.3464e+00	4.0000e+01
7.0747e+00	4.6827e+00	4.0000e+01
6.9620e+00	4.8840e+00	4.0000e+01
7.3061e+00	4.3161e+00	4.0000e+01
7.3388e+00	4.2860e+00	4.0000e+01
7.3061e+00	4.3161e+00	4.0000e+01
7.2760e+00	4.3464e+00	4.0000e+01
9.6029e+00	4.3511e+00	4.0000e+01
9.4930e+00	4.2860e+00	4.0000e+01
9.6029e+00	4.3511e+00	4.0000e+01
9.6680e+00	4.3865e+00	4.0000e+01
9.8350e+00	4.4530e+00	4.0000e+01
1.0021e+01	4.5307e+00	4.0000e+01
1.0021e+01	4.5307e+00	4.0000e+01
1.0266e+01	4.6225e+00	4.0000e+01
9.8350e+00	4.4530e+00	4.0000e+01
9.6680e+00	4.3865e+00	4.0000e+01
1.0586e+01	4.6065e+00	4.0000e+01
1.0864e+01	4.5944e+00	4.0000e+01
1.0586e+01	4.6065e+00	4.0000e+01
1.0540e+01	4.6099e+00	4.0000e+01
1.0540e+01	4.6099e+00	4.0000e+01
1.0266e+01	4.6225e+00	4.0000e+01
1.1060e+01	4.4820e+00	4.0000e+01
1.1429e+01	4.2860e+00	4.0000e+01
1.1060e+01	4.4820e+00	4.0000e+01
1.0864e+01	4.5944e+00	4.0000e+01
6.6570e+00	5.4610e+00	4.0000e+01
6.6780e+00	5.4138e+00	4.0000e+01
6.6570e+00	5.4610e+00	4.0000e+01
6.6482e+00	5.4820e+00	4.0000e+01
6.8601e+00	5.0661e+00	4.0000e+01
6.9620e+00	4.8840e+00	4.0000e+01
6.8601e+00	5.0661e+00	4.0000e+01
6.6780e+00	5.4138e+00	4.0000e+01
6.6269e+00	5.5331e+00	4.0000e+01
6.6482e+00	5.4820e+00	4.0000e+01
6.6269e+00	5.5331e+00	4.0000e+01
6.4782e+00	5.8802e+00	4.0000e+01
6.4782e+00	5.8802e+00	4.0000e+01
6.3980e+00	6.0800e+00	4.0000e+01
6.3069e+00	6.3069e+00	4.0000e+01
6.3980e+00	6.0800e+00	4.0000e+01
6.2201e+00	6.5379e+00	4.0000e+01
6.1659e+00	6.6780e+00	4.0000e+01
6.2201e+00	6.5379e+00	4.0000e+01
6.3069e+00	6.3069e+00	4.0000e+01
5.9777e+00	7.1737e+00	4.0000e+01
6.0800e+00	6.9108e+00	4.0000e+01
5.9777e+00	7.1737e+00	4.0000e+01
5.9405e+00	7.2760e+00	4.0000e+01
6.1419e+00	6.7399e+00	4.0000e+01
6.1659e+00	6.6780e+00	4.0000e+01
6.1419e+00	6.7399e+00	4.0000e+01
6.0800e+00	6.9108e+00	4.0000e+01
5.8608e+00	7.4952e+00	4.0000e+01
5.9405e+00	7.2760e+00	4.0000e+01
5.8608e+00	7.4952e+00	4.0000e+01
5.8173e+00	7.6113e+00	4.0000e+01
5.8173e+00	7.6113e+00	4.0000e+01
5.7253e+00	7.8740e+00	4.0000e+01
5.6622e+00	8.0542e+00	4.0000e+01
5.7253e+00	7.8740e+00	4.0000e+01
5.5472e+00	8.4068e+00	4.0000e+01
5.5252e+00	8.4720e+00	4.0000e+01
5.5472e+00	8.4068e+00	4.0000e+01
5.6622e+00	8.0542e+00	4.0000e+01
5.3463e+00	8.9343e+00	4.0000e+01
5.4820e+00	8.6067e+00	4.0000e+01
5.3463e+00	8.9343e+00	4.0000e+01
5.2944e+00	9.0700e+00	4.0000e+01
5.5143e+00	8.5043e+00	4.0000e+01
5.5252e+00	8.4720e+00	4.0000e+01
5.5143e+00	8.5043e+00	4.0000e+01
5.4820e+00	8.6067e+00	4.0000e+01
5.1808e+00	9.3668e+00	4.0000e+01
5.2944e+00	9.0700e+00	4.0000e+01
5.1783e+00	9.3737e+00	4.0000e+01
5.0704e+00	9.6680e+00	4.0000e+01
5.1783e+00	9.3737e+00	4.0000e+01
5.1808e+00	9.3668e+00	4.0000e+01
4.8630e+00	1.0245e+01	4.0000e+01
4.8840e+00	1.0207e+01	4.0000e+01
4.8630e+00	1.0245e+01	4.0000e+01
4.8523e+00	1.0266e+01	4.0000e+01
5.0204e+00	9.8044e+00	4.0000e+01
5.0704e+00	9.6680e+00	4.0000e+01
5.0204e+00	9.8044e+00	4.0000e+01
4.8840e+00	1.0207e+01	4.0000e+01
4.8194e+00	1.0331e+01	4.0000e+01
4.8523e+00	1.0266e+01	4.0000e+01
4.8194e+00	1.0331e+01	4.0000e+01
4.6581e+00	1.0638e+01	4.0000e+01
4.6581e+00	1.0638e+01	4.0000e+01
4.5504e+00	1.0864e+01	4.0000e+01
4.2836e+00	1.1460e+01	4.0000e+01
4.2860e+00	1.1457e+01	4.0000e+01
4.2836e+00	1.1460e+01	4.0000e+01
4.2816e+00	1.1462e+01	4.0000e+01
4.4650e+00	1.1043e+01	4.0000e+01
4.5504e+00	1.0864e+01	4.0000e+01
4.4650e+00	1.1043e+01	4.0000e+01
4.2860e+00	1.1457e+01	4.0000e+01
4.2631e+00	1.1485e+01	4.0000e+01
4.2816e+00	1.1462e+01	4.0000e+01
4.2631e+00	1.1485e+01	4.0000e+01
4.0143e+00	1.1788e+01	4.0000e+01
4.0143e+00	1.1788e+01	4.0000e+01
3.8181e+00	1.2060e+01	4.0000e+01
3.4591e+00	1.2429e+01	4.0000e+01
3.6880e+00	1.2255e+01	4.0000e+01
3.4591e+00	1.2429e+01	4.0000e+01
3.2095e+00	1.2658e+01	4.0000e+01
3.7636e+00	1.2136e+01	4.0000e+01
3.8181e+00	1.2060e+01	4.0000e+01
3.7636e+00	1.2136e+01	4.0000e+01
3.6880e+00	1.2255e+01	4.0000e+01
2.8727e+00	1.3039e+01	4.0000e+01
3.0900e+00	1.2778e+01	4.0000e+01
2.8727e+00	1.3039e+01	4.0000e+01
2.7211e+00	1.3256e+01	4.0000e+01
3.1471e+00	1.2715e+01	4.0000e+01
3.2095e+00	1.2658e+01	4.0000e+01
3.1471e+00	1.2715e+01	4.0000e+01
3.0900e+00	1.2778e+01	4.0000e+01
2.4364e+00	1.3798e+01	4.0000e+01
2.4920e+00	1.3624e+01	4.0000e+01
2.4364e+00	1.3798e+01	4.0000e+01
2.4214e+00	1.3854e+01	4.0000e+01
2.6270e+00	1.3391e+01	4.0000e+01
2.7211e+00	1.3256e+01	4.0000e+01
2.6270e+00	1.3391e+01	4.0000e+01
2.4920e+00	1.3624e+01	4.0000e+01
2.3952e+00	1.3951e+01	4.0000e+01
2.4214e+00	1.3854e+01	4.0000e+01
2.3952e+00	1.3951e+01	4.0000e+01
2.3028e+00	1.4263e+01	4.0000e+01
2.3028e+00	1.4263e+01	4.0000e+01
2.2552e+00	1.4452e+01	4.0000e+01
2.1825e+00	1.4741e+01	4.0000e+01
2.2552e+00	1.4452e+01	4.0000e+01
2.1769e+00	1.4767e+01	4.0000e+01
2.1103e+00	1.5050e+01	4.0000e+01
2.1769e+00	1.4767e+01	4.0000e+01
2.1825e+00	1.4741e+01	4.0000e+01
2.0690e+00	1.5225e+01	4.0000e+01
2.1103e+00	1.5050e+01	4.0000e+01
2.0082e+00	1.5534e+01	4.0000e+01
1.9829e+00	1.5648e+01	4.0000e+01
2.0082e+00	1.5534e+01	4.0000e+01
2.0690e+00	1.5225e+01	4.0000e+01
1.8797e+00	1.6232e+01	4.0000e+01
1.8940e+00	1.6113e+01	4.0000e+01
1.8797e+00	1.6232e+01	4.0000e+01
1.8782e+00	1.6246e+01	4.0000e+01
1.9668e+00	1.5721e+01	4.0000e+01
1.9829e+00	1.5648e+01	4.0000e+01
1.9668e+00	1.5721e+01	4.0000e+01
1.8940e+00	1.6113e+01	4.0000e+01
1.8765e+00	1.6263e+01	4.0000e+01
1.8782e+00	1.6246e+01	4.0000e+01
1.8765e+00	1.6263e+01	4.0000e+01
1.8179e+00	1.6768e+01	4.0000e+01
1.8179e+00	1.6768e+01	4.0000e+01
1.8106e+00	1.6844e+01	4.0000e+01
1.8017e+00	1.6936e+01	4.0000e+01
1.8106e+00	1.6844e+01	4.0000e+01
1.8017e+00	1.6936e+01	4.0000e+01
1.7601e+00	1.7308e+01	4.0000e+01
1.7601e+00	1.7308e+01	4.0000e+01
1.7477e+00	1.7442e+01	4.0000e+01
1.7327e+00	1.7603e+01	4.0000e+01
1.7477e+00	1.7442e+01	4.0000e+01
1.7327e+00	1.7603e+01	4.0000e+01
1.7058e+00	1.7852e+01	4.0000e+01
1.7058e+00	1.7852e+01	4.0000e+01
1.6890e+00	1.8040e+01	4.0000e+01
1.6688e+00	1.8265e+01	4.0000e+01
1.6890e+00	1.8040e+01	4.0000e+01
1.6688e+00	1.8265e+01	4.0000e+01
1.6548e+00	1.8399e+01	4.0000e+01
1.6548e+00	1.8399e+01	4.0000e+01
1.6341e+00	1.8638e+01	4.0000e+01
1.6094e+00	1.8923e+01	4.0000e+01
1.6341e+00	1.8638e+01	4.0000e+01
1.6094e+00	1.8923e+01	4.0000e+01
1.6068e+00	1.8949e+01	4.0000e+01
1.6068e+00	1.8949e+01	4.0000e+01
1.5826e+00	1.9236e+01	4.0000e+01
1.5604e+00	1.9500e+01	4.0000e+01
1.5826e+00	1.9236e+01	4.0000e+01
1.5555e+00	1.9575e+01	4.0000e+01
1.5343e+00	1.9834e+01	4.0000e+01
1.5555e+00	1.9575e+01	4.0000e+01
1.5604e+00	1.9500e+01	4.0000e+01
1.5164e+00	2.0054e+01	4.0000e+01
1.5343e+00	1.9834e+01	4.0000e+01
1.5054e+00	2.0223e+01	4.0000e+01
1.4889e+00	2.0432e+01	4.0000e+01
1.5054e+00	2.0223e+01	4.0000e+01
1.5164e+00	2.0054e+01	4.0000e+01
1.4748e+00	2.0611e+01	4.0000e+01
1.4889e+00	2.0432e+01	4.0000e+01
1.4585e+00	2.0867e+01	4.0000e+01
1.4461e+00	2.1030e+01	4.0000e+01
1.4585e+00	2.0867e+01	4.0000e+01
1.4748e+00	2.0611e+01	4.0000e+01
1.4354e+00	2.1169e+01	4.0000e+01
1.4461e+00	2.1030e+01	4.0000e+01
1.4145e+00	2.1510e+01	4.0000e+01
1.4056e+00	2.1628e+01	4.0000e+01
1.4145e+00	2.1510e+01	4.0000e+01
1.4354e+00	2.1169e+01	4.0000e+01
1.3980e+00	2.1730e+01	4.0000e+01
1.4056e+00	2.1628e+01	4.0000e+01
1.3730e+00	2.2149e+01	4.0000e+01
1.3674e+00	2.2226e+01	4.0000e+01
1.3730e+00	2.2149e+01	4.0000e+01
1.3980e+00	2.1730e+01	4.0000e+01
1.3626e+00	2.2293e+01	4.0000e+01
1.3674e+00	2.2226e+01	4.0000e+01
1.3339e+00	2.2786e+01	4.0000e+01
1.3312e+00	2.2824e+01	4.0000e+01
1.3339e+00	2.2786e+01	4.0000e+01
1.3626e+00	2.2293e+01	4.0000e+01
1.3289e+00	2.2857e+01	4.0000e+01
1.3312e+00	2.2824e+01	4.0000e+01
1.2969e+00	2.3421e+01	4.0000e+01
1.2969e+00	2.3422e+01	4.0000e+01
1.2969e+00	2.3421e+01	4.0000e+01
1.3289e+00	2.2857e+01	4.0000e+01
1.2711e+00	2.3995e+01	4.0000e+01
1.2960e+00	2.3438e+01	4.0000e+01
1.2711e+00	2.3995e+01	4.0000e+01
1.2703e+00	2.4020e+01	4.0000e+01
1.2968e+00	2.3423e+01	4.0000e+01
1.2969e+00	2.3422e+01	4.0000e+01
1.2968e+00	2.3423e+01	4.0000e+01
1.2960e+00	2.3438e+01	4.0000e+01
1.2694e+00	2.4047e+01	4.0000e+01
1.2703e+00	2.4020e+01	4.0000e+01
1.2694e+00	2.4047e+01	4.0000e+01
1.2466e+00	2.4569e+01	4.0000e+01
1.2466e+00	2.4569e+01	4.0000e+01
1.2450e+00	2.4618e+01	4.0000e+01
1.2432e+00	2.4671e+01	4.0000e+01
1.2450e+00	2.4618e+01	4.0000e+01
1.2432e+00	2.4671e+01	4.0000e+01
1.2230e+00	2.5143e+01	4.0000e+01
1.2230e+00	2.5143e+01	4.0000e+01
1.2206e+00	2.5216e+01	4.0000e+01
1.2180e+00	2.5294e+01	4.0000e+01
1.2206e+00	2.5216e+01	4.0000e+01
1.2180e+00	2.5294e+01	4.0000e+01
1.2002e+00	2.5718e+01	4.0000e+01
1.2002e+00	2.5718e+01	4.0000e+01
1.1972e+00	2.5814e+01	4.0000e+01
1.1939e+00	2.5916e+01	4.0000e+01
1.1972e+00	2.5814e+01	4.0000e+01
1.1939e+00	2.5916e+01	4.0000e+01
1.1783e+00	2.6294e+01	4.0000e+01
1.1783e+00	2.6294e+01	4.0000e+01
1.1746e+00	2.6412e+01	4.0000e+01
1.1707e+00	2.6537e+01	4.0000e+01
1.1746e+00	2.6412e+01	4.0000e+01
1.1707e+00	2.6537e+01	4.0000e+01
1.1572e+00	2.6871e+01	4.0000e+01
1.1572e+00	2.6871e+01	4.0000e+01
1.1529e+00	2.7010e+01	4.0000e+01
1.1484e+00	2.7158e+01	4.0000e+01
1.1529e+00	2.7010e+01	4.0000e+01
1.1484e+00	2.7158e+01	4.0000e+01
1.1368e+00	2.7449e+01	4.0000e+01
1.1368e+00	2.7449e+01	4.0000e+01
1.1320e+00	2.7608e+01	4.0000e+01
1.1269e+00	2.7777e+01	4.0000e+01
1.1320e+00	2.7608e+01	4.0000e+01
1.1269e+00	2.7777e+01	4.0000e+01
1.1171e+00	2.8027e+01	4.0000e+01
1.1171e+00	2.8027e+01	4.0000e+01
1.1118e+00	2.8206e+01	4.0000e+01
1.1062e+00	2.8396e+01	4.0000e+01
1.1118e+00	2.8206e+01	4.0000e+01
1.1062e+00	2.8396e+01	4.0000e+01
1.0981e+00	2.8606e+01	4.0000e+01
1.0981e+00	2.8606e+01	4.0000e+01
1.0924e+00	2.8804e+01	4.0000e+01
1.0862e+00	2.9014e+01	4.0000e+01
1.0924e+00	2.8804e+01	4.0000e+01
1.0862e+00	2.9014e+01	4.0000e+01
1.0798e+00	2.9186e+01	4.0000e+01
1.0798e+00	2.9186e+01	4.0000e+01
1.0736e+00	2.9402e+01	4.0000e+01
1.0670e+00	2.9631e+01	4.0000e+01
1.0736e+00	2.9402e+01	4.0000e+01
1.0670e+00	2.9631e+01	4.0000e+01
1.0620e+00	2.9766e+01	4.0000e+01
1.0620e+00	2.9766e+01	4.0000e+01
1.0554e+00	3.0000e+01	4.0000e+01
