0, 0, 450.342
0, 1, 496.577
0, 2, 527.912
0, 3, 480.823
0, 4, 581.49
0, 5, 656.395
0, 6, 704.599
0, 7, 1189.81
0, 8, 1118.84
0, 9, 1302.9
0, 10, 1375.96
0, 11, 1372.43
0, 12, 1362.96
0, 13, 1350.66
0, 14, 1283.5
0, 15, 1143.25
0, 16, 1453.45
0, 17, 1526.27
0, 18, 1596.23
0, 19, 1600.43
0, 20, 1627.68
0, 21, 1625.1
0, 22, 1654.58
0, 23, 1698.09
0, 24, 1638.71
0, 25, 1763.49
0, 26, 1795
0, 27, 1817.83
0, 28, 1847.85
0, 29, 1888.42
0, 30, 2400.51
0, 31, 2692.52
0, 32, 3059.8
0, 33, 3428.57
0, 34, 3769.01
0, 35, 4122.39
0, 36, 4442.77
0, 37, 6127.93
0, 38, 7818.54
0, 39, 9696.27
0, 40, 11708.9
0, 41, 13889.3
0, 42, 15552.2
0, 43, 18906
0, 44, 22294.1
0, 45, 25625.6
0, 46, 28995.3
0, 47, 32271.8
0, 48, 35556.4
0, 49, 38636.4
0, 50, 42058.7
0, 51, 45530.8
0, 52, 48797.6
0, 53, 51972.3
0, 54, 55253.3
0, 55, 58271.8
0, 56, 61635.9
0, 57, 65075.3
0, 58, 68061.9
0, 59, 83043.2
0, 60, 99587.3
0, 61, 109996
0, 62, 127613
0, 63, 147210
0, 64, 162164
1, 0, 183.176
1, 1, 181.461
1, 2, 178.161
1, 3, 197.921
1, 4, 219.066
1, 5, 240.263
1, 6, 226.168
1, 7, 476.866
1, 8, 404.991
1, 9, 361.797
1, 10, 582.061
1, 11, 570.411
1, 12, 557.15
1, 13, 616.716
1, 14, 607.352
1, 15, 627.661
1, 16, 611.607
1, 17, 613.814
1, 18, 622.892
1, 19, 635.455
1, 20, 604.618
1, 21, 641.375
1, 22, 647.914
1, 23, 634.499
1, 24, 660.137
1, 25, 671.089
1, 26, 685.618
1, 27, 651.013
1, 28, 682.829
1, 29, 728.714
1, 30, 833.459
1, 31, 919.724
1, 32, 934.581
1, 33, 1090.12
1, 34, 1220.17
1, 35, 1303.28
1, 36, 1388.51
1, 37, 1791.12
1, 38, 2242.82
1, 39, 2686.99
1, 40, 3164.99
1, 41, 3726.15
1, 42, 4131.89
1, 43, 5016.66
1, 44, 5858.93
1, 45, 6706.21
1, 46, 7059.69
1, 47, 8497.77
1, 48, 9279.29
1, 49, 10165.8
1, 50, 11061.2
1, 51, 11884.4
1, 52, 12677.9
1, 53, 13512.9
1, 54, 14430.4
1, 55, 15282.2
1, 56, 16056.9
1, 57, 16738.4
1, 58, 17660.1
1, 59, 21822.3
1, 60, 25746.3
1, 61, 29874.9
1, 62, 32995.9
1, 63, 31790.3
1, 64, 35197.2
2, 0, 422.053
2, 1, 416.79
2, 2, 427.101
2, 3, 427.218
2, 4, 433.371
2, 5, 432.193
2, 6, 430.995
2, 7, 432.277
2, 8, 431.22
2, 9, 428.648
2, 10, 435.08
2, 11, 434.299
2, 12, 434.417
2, 13, 430.904
2, 14, 434.357
2, 15, 431.218
2, 16, 442.166
2, 17, 447.625
2, 18, 435.424
2, 19, 431.563
2, 20, 429.594
2, 21, 426.776
2, 22, 430.367
2, 23, 420.804
2, 24, 421.686
2, 25, 422.388
2, 26, 423.06
2, 27, 420.88
2, 28, 414.107
2, 29, 413.589
2, 30, 390.292
2, 31, 390.65
2, 32, 409.446
2, 33, 458.829
2, 34, 520.044
2, 35, 574.412
2, 36, 618.583
2, 37, 808.289
2, 38, 984.83
2, 39, 1175.57
2, 40, 1363.95
2, 41, 1559.27
2, 42, 1729.36
2, 43, 2097.56
2, 44, 2546.34
2, 45, 2969.08
2, 46, 3412.55
2, 47, 3791.05
2, 48, 4187.46
2, 49, 4583.36
2, 50, 4904.66
2, 51, 5336.66
2, 52, 5630.93
2, 53, 6030.92
2, 54, 6421.23
2, 55, 6764.19
2, 56, 7133.33
2, 57, 7508.31
2, 58, 7734.58
2, 59, 9669.49
2, 60, 11519.4
2, 61, 13417.2
2, 62, 15109.6
2, 63, 16377.5
2, 64, 18542.9
3, 0, 301.436
3, 1, 305.529
3, 2, 302.838
3, 3, 301.336
3, 4, 306.288
3, 5, 301.19
3, 6, 303.95
3, 7, 304.416
3, 8, 303.684
3, 9, 317.787
3, 10, 307.396
3, 11, 301.832
3, 12, 308.541
3, 13, 304.605
3, 14, 305.959
3, 15, 308.216
3, 16, 303.05
3, 17, 302.377
3, 18, 301.773
3, 19, 308.167
3, 20, 306.281
3, 21, 306.21
3, 22, 309.4
3, 23, 302.974
3, 24, 301.617
3, 25, 308.005
3, 26, 302.753
3, 27, 306.592
3, 28, 305.784
3, 29, 303.814
3, 30, 310.082
3, 31, 295.767
3, 32, 302.885
3, 33, 299.294
3, 34, 289.347
3, 35, 291.056
3, 36, 285.98
3, 37, 330.489
3, 38, 396.486
3, 39, 446.335
3, 40, 462.682
3, 41, 537.535
3, 42, 597.951
3, 43, 691.414
3, 44, 773.33
3, 45, 915.414
3, 46, 1049.47
3, 47, 1200.89
3, 48, 1307.37
3, 49, 1448.92
3, 50, 1548.15
3, 51, 1642.93
3, 52, 1751.99
3, 53, 1847.08
3, 54, 1963.62
3, 55, 2058.4
3, 56, 2179.68
3, 57, 2267.31
3, 58, 2397.73
3, 59, 2888.98
3, 60, 3395.45
3, 61, 4073.99
3, 62, 4493.1
3, 63, 4931.74
3, 64, 5489.11
