0, 0, 522.575
0, 1, 471.315
0, 2, 534.404
0, 3, 535.126
0, 4, 504.523
0, 5, 632.671
0, 6, 591.046
0, 7, 598.961
0, 8, 1088.28
0, 9, 1237.54
0, 10, 1016.55
0, 11, 1281.97
0, 12, 1347.29
0, 13, 1365.24
0, 14, 1365.98
0, 15, 1365.79
0, 16, 1402.86
0, 17, 1411.6
0, 18, 1461.7
0, 19, 1547.1
0, 20, 1578.54
0, 21, 1448.11
0, 22, 1611.85
0, 23, 1604.94
0, 24, 1618.77
0, 25, 1636.62
0, 26, 1665.8
0, 27, 1696.51
0, 28, 1692.42
0, 29, 1727.39
0, 30, 2077.64
0, 31, 2442.62
0, 32, 2741.46
0, 33, 3030.36
0, 34, 3319.23
0, 35, 3551.42
0, 36, 3905.83
0, 37, 5302.61
0, 38, 6704.59
0, 39, 8204.53
0, 40, 9676
0, 41, 11389.6
0, 42, 12875
0, 43, 16040.5
0, 44, 18776.4
0, 45, 21434.3
0, 46, 23863.3
0, 47, 26082.9
0, 48, 29593.7
0, 49, 31854.6
0, 50, 34986.4
0, 51, 38300.3
0, 52, 39937.8
0, 53, 42664.5
0, 54, 46876.7
0, 55, 49606.8
0, 56, 52399.6
0, 57, 55039.3
0, 58, 56873.2
0, 59, 70569.8
0, 60, 84746.9
0, 61, 97166.3
0, 62, 106612
0, 63, 120772
0, 64, 137043
1, 0, 193.896
1, 1, 188.123
1, 2, 265.962
1, 3, 229.411
1, 4, 238.591
1, 5, 220.177
1, 6, 270.5
1, 7, 261.889
1, 8, 374.041
1, 9, 438.46
1, 10, 481.771
1, 11, 516.12
1, 12, 552.056
1, 13, 577.298
1, 14, 545.374
1, 15, 593.099
1, 16, 592.088
1, 17, 617.271
1, 18, 571.261
1, 19, 611.639
1, 20, 588.863
1, 21, 608.281
1, 22, 611.297
1, 23, 594.281
1, 24, 619.082
1, 25, 630.009
1, 26, 625.796
1, 27, 644.041
1, 28, 632.928
1, 29, 525.084
1, 30, 713.384
1, 31, 843.552
1, 32, 907.103
1, 33, 978.984
1, 34, 1052.32
1, 35, 1146.63
1, 36, 1226.79
1, 37, 1579.48
1, 38, 1939.93
1, 39, 2329.38
1, 40, 2670.96
1, 41, 3101.42
1, 42, 3423.17
1, 43, 4174
1, 44, 4863.8
1, 45, 5693.46
1, 46, 6445.8
1, 47, 7196.59
1, 48, 7738.7
1, 49, 8607.14
1, 50, 9405.48
1, 51, 9881.54
1, 52, 10765.7
1, 53, 11490.9
1, 54, 12226.6
1, 55, 12974.1
1, 56, 13243.5
1, 57, 14085.9
1, 58, 14635.2
1, 59, 18425.5
1, 60, 21766.4
1, 61, 25434.7
1, 62, 28887.5
1, 63, 32337.6
1, 64, 35622
2, 0, 439.49
2, 1, 443.909
2, 2, 440.925
2, 3, 461.112
2, 4, 446.145
2, 5, 432.732
2, 6, 446.589
2, 7, 421.021
2, 8, 425.647
2, 9, 439.205
2, 10, 460.217
2, 11, 489.984
2, 12, 530.35
2, 13, 596.968
2, 14, 391.06
2, 15, 410.491
2, 16, 461.946
2, 17, 469.641
2, 18, 439.632
2, 19, 458.825
2, 20, 511.628
2, 21, 550.09
2, 22, 478.609
2, 23, 425.745
2, 24, 493.605
2, 25, 494.792
2, 26, 500.977
2, 27, 515.648
2, 28, 487.519
2, 29, 514.519
2, 30, 499.557
2, 31, 486.043
2, 32, 456.552
2, 33, 502.435
2, 34, 455.01
2, 35, 518.943
2, 36, 509.986
2, 37, 679.711
2, 38, 864.68
2, 39, 1177.21
2, 40, 1338.28
2, 41, 1508.55
2, 42, 1705.01
2, 43, 2097.64
2, 44, 2460.04
2, 45, 2778.3
2, 46, 3229.18
2, 47, 3668.4
2, 48, 3981.85
2, 49, 4497.87
2, 50, 4839.77
2, 51, 5151.1
2, 52, 5473.76
2, 53, 5769.9
2, 54, 6198.05
2, 55, 6652.59
2, 56, 7039.57
2, 57, 7399.53
2, 58, 7536.84
2, 59, 9746.92
2, 60, 11287.2
2, 61, 12326.4
2, 62, 14261.3
2, 63, 16186.6
2, 64, 17742.1
3, 0, 311.021
3, 1, 307.317
3, 2, 298.214
3, 3, 302.895
3, 4, 297.533
3, 5, 319.769
3, 6, 313.793
3, 7, 321.09
3, 8, 320.064
3, 9, 328.77
3, 10, 312.01
3, 11, 310.36
3, 12, 311.218
3, 13, 336.51
3, 14, 302.06
3, 15, 312.431
3, 16, 309.656
3, 17, 313.75
3, 18, 308.54
3, 19, 307.722
3, 20, 302.551
3, 21, 305.543
3, 22, 376.881
3, 23, 305.795
3, 24, 316.507
3, 25, 307.605
3, 26, 333.756
3, 27, 334.48
3, 28, 316.952
3, 29, 308.324
3, 30, 301.947
3, 31, 307.752
3, 32, 300.389
3, 33, 293.598
3, 34, 293.295
3, 35, 292.154
3, 36, 317.36
3, 37, 324.312
3, 38, 406.22
3, 39, 411.36
3, 40, 516.205
3, 41, 542.677
3, 42, 601.137
3, 43, 692.32
3, 44, 775.009
3, 45, 897.902
3, 46, 1020.28
3, 47, 1203.83
3, 48, 1292.27
3, 49, 1426.86
3, 50, 1508.26
3, 51, 1594.09
3, 52, 1681.82
3, 53, 1794.69
3, 54, 1825.78
3, 55, 1981.92
3, 56, 2072.49
3, 57, 2202.14
3, 58, 2310.33
3, 59, 2752.62
3, 60, 3308.44
3, 61, 3885.33
3, 62, 4478.73
3, 63, 4840.45
3, 64, 5425.66
