0, 0, 480.286
0, 1, 404.898
0, 2, 475.599
0, 3, 576.017
0, 4, 562.868
0, 5, 590.147
0, 6, 627.959
0, 7, 1051.3
0, 8, 1090.95
0, 9, 1304.92
0, 10, 1367.06
0, 11, 1347.85
0, 12, 1371.22
0, 13, 1379.8
0, 14, 1398.72
0, 15, 1447.75
0, 16, 1470.16
0, 17, 1580.91
0, 18, 1466.4
0, 19, 1590.74
0, 20, 1594.4
0, 21, 1635.6
0, 22, 1670.12
0, 23, 1705.95
0, 24, 1730.3
0, 25, 1751.71
0, 26, 1800.02
0, 27, 1768.55
0, 28, 1828.65
0, 29, 1907.42
0, 30, 2387.81
0, 31, 2737.86
0, 32, 3075.99
0, 33, 3392.57
0, 34, 3791.4
0, 35, 4133.83
0, 36, 4456.02
0, 37, 6112.32
0, 38, 7837.38
0, 39, 9683.24
0, 40, 11637.2
0, 41, 13868.7
0, 42, 15566.3
0, 43, 18747.2
0, 44, 22287.5
0, 45, 25669.9
0, 46, 28785.3
0, 47, 32332.1
0, 48, 35589.2
0, 49, 38972
0, 50, 42138.2
0, 51, 45485.8
0, 52, 48843
0, 53, 51516
0, 54, 54506.2
0, 55, 58497.9
0, 56, 61784.5
0, 57, 64928.1
0, 58, 63757.2
0, 59, 79191.2
0, 60, 99578.4
0, 61, 114776
0, 62, 131012
0, 63, 146637
0, 64, 161229
1, 0, 208.472
1, 1, 179.615
1, 2, 199.039
1, 3, 262.724
1, 4, 251.954
1, 5, 229.781
1, 6, 228.988
1, 7, 433.332
1, 8, 490.665
1, 9, 519.773
1, 10, 564.236
1, 11, 620.298
1, 12, 598.059
1, 13, 603.679
1, 14, 622.368
1, 15, 612.553
1, 16, 616.929
1, 17, 619.398
1, 18, 631.346
1, 19, 625.626
1, 20, 646.162
1, 21, 638.039
1, 22, 521.923
1, 23, 624.173
1, 24, 650.102
1, 25, 661.353
1, 26, 694.077
1, 27, 691.31
1, 28, 710.6
1, 29, 699.986
1, 30, 810.853
1, 31, 897.666
1, 32, 1003.01
1, 33, 1099.05
1, 34, 1207.37
1, 35, 1283.51
1, 36, 1370.9
1, 37, 1817.05
1, 38, 2210.3
1, 39, 2714.18
1, 40, 3196.4
1, 41, 3692.97
1, 42, 4088.54
1, 43, 5000.59
1, 44, 5871.9
1, 45, 6767.05
1, 46, 7634.17
1, 47, 8479.28
1, 48, 9328.81
1, 49, 10155.8
1, 50, 11016.5
1, 51, 11873.5
1, 52, 12720.2
1, 53, 13508.5
1, 54, 14421
1, 55, 15126.2
1, 56, 16092.9
1, 57, 16775.6
1, 58, 17606.7
1, 59, 21795.5
1, 60, 22998.3
1, 61, 24758.4
1, 62, 28131.6
1, 63, 31414.8
1, 64, 34793.3
2, 0, 467.868
2, 1, 495.745
2, 2, 514.085
2, 3, 503.621
2, 4, 494.935
2, 5, 497.685
2, 6, 506.584
2, 7, 511.663
2, 8, 510.193
2, 9, 501.407
2, 10, 529.058
2, 11, 458.1
2, 12, 370.349
2, 13, 492.236
2, 14, 505.491
2, 15, 466.795
2, 16, 527.535
2, 17, 534.087
2, 18, 523.547
2, 19, 548.413
2, 20, 519.943
2, 21, 523.794
2, 22, 489.482
2, 23, 483.419
2, 24, 468.077
2, 25, 478.841
2, 26, 496.243
2, 27, 471.688
2, 28, 418.74
2, 29, 428.742
2, 30, 385.611
2, 31, 375.936
2, 32, 407.404
2, 33, 457.999
2, 34, 525.577
2, 35, 582.944
2, 36, 623.301
2, 37, 806.502
2, 38, 982.932
2, 39, 1189.1
2, 40, 1377.69
2, 41, 1570.5
2, 42, 1723.33
2, 43, 2053.61
2, 44, 2393.48
2, 45, 2830.1
2, 46, 3224.94
2, 47, 3713.88
2, 48, 4013.1
2, 49, 4395.07
2, 50, 4785.51
2, 51, 5076.99
2, 52, 5616.39
2, 53, 5621.54
2, 54, 5973.05
2, 55, 6418.94
2, 56, 6720.79
2, 57, 7153.78
2, 58, 7405.76
2, 59, 9109.49
2, 60, 11030
2, 61, 12794.7
2, 62, 14830.4
2, 63, 16222.7
2, 64, 18415.4
3, 0, 299.626
3, 1, 295.255
3, 2, 300.991
3, 3, 300.227
3, 4, 297.299
3, 5, 298.245
3, 6, 315.66
3, 7, 299.071
3, 8, 300.319
3, 9, 302.31
3, 10, 305.153
3, 11, 300.843
3, 12, 301.752
3, 13, 307.843
3, 14, 301.65
3, 15, 301.105
3, 16, 301.419
3, 17, 300.765
3, 18, 311.137
3, 19, 299.196
3, 20, 301.885
3, 21, 300.094
3, 22, 300.48
3, 23, 304.588
3, 24, 298.364
3, 25, 314.605
3, 26, 317.896
3, 27, 305.989
3, 28, 301.021
3, 29, 302.337
3, 30, 300.895
3, 31, 296.384
3, 32, 292.605
3, 33, 298.816
3, 34, 289.228
3, 35, 293.172
3, 36, 289.599
3, 37, 328.712
3, 38, 403.378
3, 39, 443.176
3, 40, 491.32
3, 41, 545.341
3, 42, 604.488
3, 43, 700.771
3, 44, 778.928
3, 45, 929.124
3, 46, 1087.6
3, 47, 1215.46
3, 48, 1323.24
3, 49, 1446.46
3, 50, 1516.72
3, 51, 1646.02
3, 52, 1763.09
3, 53, 1865.4
3, 54, 1965.27
3, 55, 2053.19
3, 56, 1924.33
3, 57, 2123.37
3, 58, 2299.62
3, 59, 2691.62
3, 60, 3294.47
3, 61, 3872.76
3, 62, 4396.69
3, 63, 4965.02
3, 64, 5480.23
