0, 0, 483.994
0, 1, 492.574
0, 2, 464.767
0, 3, 532.315
0, 4, 559.92
0, 5, 576.153
0, 6, 707.619
0, 7, 660.041
0, 8, 1031.5
0, 9, 1173.15
0, 10, 1076.65
0, 11, 1226.74
0, 12, 1210.88
0, 13, 1099.35
0, 14, 1299.99
0, 15, 1071.47
0, 16, 1083.89
0, 17, 1330.67
0, 18, 1226.08
0, 19, 1301.99
0, 20, 1364.78
0, 21, 1174.55
0, 22, 1060.44
0, 23, 1095.46
0, 24, 1118.96
0, 25, 1004.99
0, 26, 1602.38
0, 27, 1585.54
0, 28, 1643.48
0, 29, 1593.74
0, 30, 1952.11
0, 31, 2425.71
0, 32, 2629.31
0, 33, 2796.15
0, 34, 2771.99
0, 35, 3315.5
0, 36, 3925.86
0, 37, 5166.52
0, 38, 6335.18
0, 39, 8125.15
0, 40, 9675.49
0, 41, 11344
0, 42, 12862.2
0, 43, 16127.7
0, 44, 18994.1
0, 45, 21636
0, 46, 24506.3
0, 47, 27546.6
0, 48, 30150.9
0, 49, 32586.8
0, 50, 34600.1
0, 51, 37759.3
0, 52, 40791.6
0, 53, 43801.4
0, 54, 46759.7
0, 55, 49655.4
0, 56, 52389.9
0, 57, 54987.4
0, 58, 57715
0, 59, 76005.1
0, 60, 95551.8
0, 61, 113212
0, 62, 121248
0, 63, 123812
0, 64, 140123
1, 0, 194.611
1, 1, 186.037
1, 2, 182.51
1, 3, 212.679
1, 4, 218.081
1, 5, 227.801
1, 6, 254.804
1, 7, 402.7
1, 8, 437.729
1, 9, 493.806
1, 10, 541.551
1, 11, 573.558
1, 12, 571.669
1, 13, 570.428
1, 14, 582.655
1, 15, 596.271
1, 16, 565.79
1, 17, 565.937
1, 18, 609.914
1, 19, 622.733
1, 20, 624.371
1, 21, 619.357
1, 22, 612.862
1, 23, 637.563
1, 24, 621.903
1, 25, 645.043
1, 26, 654.765
1, 27, 679.831
1, 28, 680.128
1, 29, 719.372
1, 30, 810.741
1, 31, 834.708
1, 32, 979.463
1, 33, 1098.42
1, 34, 1198.24
1, 35, 1290.99
1, 36, 1352.64
1, 37, 1790.99
1, 38, 2232.62
1, 39, 2690.26
1, 40, 3139.74
1, 41, 3688.27
1, 42, 4118.9
1, 43, 4973.05
1, 44, 5825.5
1, 45, 6483.03
1, 46, 7539.55
1, 47, 8449.66
1, 48, 9283.1
1, 49, 10113.5
1, 50, 10940.4
1, 51, 11821.8
1, 52, 12585.7
1, 53, 13413
1, 54, 14309.1
1, 55, 15173.7
1, 56, 15919
1, 57, 16771.8
1, 58, 17551.1
1, 59, 21507.7
1, 60, 25723.1
1, 61, 29301.7
1, 62, 33918.2
1, 63, 38087.4
1, 64, 41971.8
2, 0, 418.583
2, 1, 420.158
2, 2, 420.636
2, 3, 422.071
2, 4, 420.851
2, 5, 428.316
2, 6, 422.205
2, 7, 424.061
2, 8, 423.04
2, 9, 426.586
2, 10, 423.871
2, 11, 421.687
2, 12, 429.14
2, 13, 421.306
2, 14, 421.006
2, 15, 422.254
2, 16, 416.912
2, 17, 417.913
2, 18, 416.011
2, 19, 418.027
2, 20, 411.192
2, 21, 434.876
2, 22, 427.337
2, 23, 408.141
2, 24, 444.772
2, 25, 478.125
2, 26, 477.636
2, 27, 402.808
2, 28, 397.136
2, 29, 406.575
2, 30, 378.367
2, 31, 402.335
2, 32, 466.321
2, 33, 527.714
2, 34, 604.317
2, 35, 652.627
2, 36, 720.431
2, 37, 954.064
2, 38, 1178.63
2, 39, 1407.52
2, 40, 1607.34
2, 41, 1826.96
2, 42, 2034.95
2, 43, 2568.81
2, 44, 3021.15
2, 45, 3557.4
2, 46, 4085.84
2, 47, 4457.05
2, 48, 4973.06
2, 49, 5367.74
2, 50, 5835.69
2, 51, 6226.89
2, 52, 6739.11
2, 53, 7175.92
2, 54, 7563.24
2, 55, 8060.83
2, 56, 8451.35
2, 57, 8896.48
2, 58, 9287.35
2, 59, 11055.5
2, 60, 13681.4
2, 61, 15655
2, 62, 17821.9
2, 63, 20015.4
2, 64, 21950
3, 0, 297.626
3, 1, 297.165
3, 2, 296.621
3, 3, 299.014
3, 4, 299.377
3, 5, 302.864
3, 6, 297.58
3, 7, 299.679
3, 8, 299.189
3, 9, 301.898
3, 10, 301.06
3, 11, 300.966
3, 12, 298.397
3, 13, 307.728
3, 14, 302.493
3, 15, 298.532
3, 16, 298.725
3, 17, 301.521
3, 18, 297.552
3, 19, 301.091
3, 20, 344.896
3, 21, 300.163
3, 22, 296.788
3, 23, 297.965
3, 24, 301.925
3, 25, 298.306
3, 26, 298.563
3, 27, 299.44
3, 28, 307.671
3, 29, 296.556
3, 30, 297.461
3, 31, 291.983
3, 32, 288.863
3, 33, 294.901
3, 34, 287.394
3, 35, 288.194
3, 36, 290.733
3, 37, 383.404
3, 38, 460.73
3, 39, 482.695
3, 40, 582.222
3, 41, 648.131
3, 42, 703.492
3, 43, 777.672
3, 44, 893.777
3, 45, 1134.85
3, 46, 1193.89
3, 47, 1229.19
3, 48, 1469.55
3, 49, 1708.33
3, 50, 1835.52
3, 51, 1970.89
3, 52, 2004.4
3, 53, 2202.8
3, 54, 2313.03
3, 55, 2465.25
3, 56, 2568.85
3, 57, 2673.97
3, 58, 2772.01
3, 59, 3391.27
3, 60, 4125.23
3, 61, 4802.87
3, 62, 5286.59
3, 63, 5964.7
3, 64, 6460.91
