0, 0, 451.017
0, 1, 413.272
0, 2, 482.111
0, 3, 578.526
0, 4, 575.216
0, 5, 600.707
0, 6, 638.965
0, 7, 1174.79
0, 8, 1128.7
0, 9, 1304.59
0, 10, 1372.24
0, 11, 1383.56
0, 12, 1376.19
0, 13, 1267.96
0, 14, 1357.85
0, 15, 1163.22
0, 16, 1479.45
0, 17, 1535.94
0, 18, 1553.7
0, 19, 1590.41
0, 20, 1613.73
0, 21, 1611.74
0, 22, 1671.72
0, 23, 1612.2
0, 24, 1737.22
0, 25, 1744.57
0, 26, 1782.11
0, 27, 1809.15
0, 28, 1862.2
0, 29, 1898.98
0, 30, 2396.44
0, 31, 2698.44
0, 32, 3066.14
0, 33, 3428.61
0, 34, 3799.51
0, 35, 4102.51
0, 36, 4457.44
0, 37, 6135.05
0, 38, 7819.64
0, 39, 9609.72
0, 40, 11659.1
0, 41, 13851.5
0, 42, 15558.4
0, 43, 18919.8
0, 44, 22345
0, 45, 25664.7
0, 46, 29017.8
0, 47, 32343
0, 48, 35566.4
0, 49, 38648.7
0, 50, 41127.3
0, 51, 45518.9
0, 52, 48685.7
0, 53, 51948.8
0, 54, 55167.5
0, 55, 58178.3
0, 56, 61680.4
0, 57, 64799.5
0, 58, 68000.7
0, 59, 83974
0, 60, 99217.1
0, 61, 114571
0, 62, 130428
0, 63, 136593
0, 64, 135793
1, 0, 196.632
1, 1, 182.023
1, 2, 256.094
1, 3, 227.982
1, 4, 221.173
1, 5, 227.197
1, 6, 228.318
1, 7, 247.015
1, 8, 264.965
1, 9, 468.938
1, 10, 451.059
1, 11, 525.958
1, 12, 558.874
1, 13, 607.269
1, 14, 592.843
1, 15, 596.837
1, 16, 558.156
1, 17, 529.397
1, 18, 499.691
1, 19, 610.369
1, 20, 304.966
1, 21, 464.71
1, 22, 569.536
1, 23, 471.15
1, 24, 563.569
1, 25, 392.062
1, 26, 431.677
1, 27, 435.966
1, 28, 405.181
1, 29, 445.372
1, 30, 549.206
1, 31, 601.547
1, 32, 695.856
1, 33, 741.965
1, 34, 830.486
1, 35, 907.439
1, 36, 1154.71
1, 37, 1537.22
1, 38, 1890.8
1, 39, 2185.06
1, 40, 2636.41
1, 41, 3015.19
1, 42, 3418.8
1, 43, 4243.34
1, 44, 5020.23
1, 45, 5706.12
1, 46, 6414.46
1, 47, 7093.83
1, 48, 7766.62
1, 49, 8562.23
1, 50, 9228.89
1, 51, 10009.5
1, 52, 10622.1
1, 53, 11478.8
1, 54, 12173.4
1, 55, 12888.4
1, 56, 13429.8
1, 57, 14237.2
1, 58, 14576.4
1, 59, 18267.4
1, 60, 21278.7
1, 61, 25148.4
1, 62, 28099.5
1, 63, 31875.3
1, 64, 35055.5
2, 0, 423.097
2, 1, 425.5
2, 2, 471.425
2, 3, 549.017
2, 4, 520.77
2, 5, 513.824
2, 6, 493.397
2, 7, 362.591
2, 8, 509.809
2, 9, 510.344
2, 10, 523.592
2, 11, 421.63
2, 12, 486.623
2, 13, 515.337
2, 14, 513.134
2, 15, 425.526
2, 16, 355.181
2, 17, 484.849
2, 18, 464.848
2, 19, 426.397
2, 20, 419.823
2, 21, 427.788
2, 22, 424.509
2, 23, 419.418
2, 24, 425.324
2, 25, 418.926
2, 26, 421.49
2, 27, 420.543
2, 28, 416.831
2, 29, 402.792
2, 30, 393.694
2, 31, 377.221
2, 32, 403.785
2, 33, 459.093
2, 34, 517.402
2, 35, 525.243
2, 36, 615.239
2, 37, 803.28
2, 38, 978.486
2, 39, 1161.94
2, 40, 1337.7
2, 41, 1525.18
2, 42, 1751.12
2, 43, 2148.92
2, 44, 2548.4
2, 45, 2917.14
2, 46, 3417.36
2, 47, 3830.53
2, 48, 4199.15
2, 49, 4544.45
2, 50, 4919.16
2, 51, 5274.51
2, 52, 5631.8
2, 53, 6040.41
2, 54, 6394.62
2, 55, 6651.92
2, 56, 7008.66
2, 57, 7521.06
2, 58, 7766.78
2, 59, 9710.67
2, 60, 11491.6
2, 61, 13399.3
2, 62, 15097.4
2, 63, 16526.1
2, 64, 18553.8
3, 0, 303.205
3, 1, 298.189
3, 2, 308.168
3, 3, 303.645
3, 4, 304.361
3, 5, 304.763
3, 6, 304.495
3, 7, 307.749
3, 8, 307.638
3, 9, 308.523
3, 10, 308.065
3, 11, 301.989
3, 12, 307.58
3, 13, 306.327
3, 14, 302.011
3, 15, 308.629
3, 16, 316.502
3, 17, 374.266
3, 18, 370.731
3, 19, 422.98
3, 20, 295.473
3, 21, 358.268
3, 22, 323.505
3, 23, 323.968
3, 24, 317.069
3, 25, 304.38
3, 26, 305.177
3, 27, 303.804
3, 28, 302.536
3, 29, 304.148
3, 30, 302.8
3, 31, 297.802
3, 32, 298.172
3, 33, 293.793
3, 34, 294.032
3, 35, 291.474
3, 36, 288.673
3, 37, 334.084
3, 38, 396.317
3, 39, 442.164
3, 40, 492.414
3, 41, 540.203
3, 42, 601.599
3, 43, 694.626
3, 44, 782.197
3, 45, 907.625
3, 46, 1106.99
3, 47, 1195.53
3, 48, 1337.01
3, 49, 1410.04
3, 50, 1521.22
3, 51, 1572.41
3, 52, 1764.41
3, 53, 1883.1
3, 54, 1993.77
3, 55, 2079.41
3, 56, 2190.08
3, 57, 2282.16
3, 58, 2398.48
3, 59, 2916.81
3, 60, 3435.36
3, 61, 4090.52
3, 62, 4376.07
3, 63, 4971.19
3, 64, 5469.94
